start_index	end_index	word_node	word
13	16	333605	CJR 
17	18	333606	H-
19	24	333607	M<LWT 
25	26	333608	L-
27	30	333609	DWD 
31	34	333610	HNH 
35	37	333611	MH 
38	41	333612	VWB 
42	43	333613	W-
44	46	333614	MH 
47	51	333615	N<JM 
52	55	333616	CBT 
56	60	333617	>XJM 
61	63	333618	GM 
64	67	333619	JXD 
71	72	333620	K-
73	73	333621	-
74	77	333622	CMN 
78	79	333623	H-
80	83	333624	VWB 
84	86	333625	<L 
87	88	333626	H-
89	92	333627	R>C 
93	96	333628	JRD 
97	99	333629	<L 
100	101	333630	H-
102	105	333631	ZQN 
106	109	333632	ZQN 
110	114	333633	>HRN 
115	116	333634	C-
117	120	333635	JRD 
121	123	333636	<L 
124	126	333637	PJ 
127	134	333638	MDWTJ+W 
138	139	333639	K-
140	142	333640	VL 
143	148	333641	XRMWN 
149	150	333642	C-
151	154	333643	JRD 
155	157	333644	<L 
158	162	333645	HRRJ 
163	167	333646	YJWN 
168	170	333647	KJ 
171	173	333648	CM 
174	177	333649	YWH 
178	182	333650	JHWH 
183	185	333651	>T 
186	187	333652	H-
188	192	333653	BRKH 
193	197	333654	XJJM 
198	200	333655	<D 
201	202	333656	H-
203	207	333657	<WLM 
