start_index	end_index	word_node	word
13	17	335556	HLLW 
18	20	335557	JH 
21	23	335558	KJ 
24	27	335559	VWB 
28	32	335560	ZMRH 
33	40	335561	>LHJ+NW 
41	43	335562	KJ 
44	48	335563	N<JM 
49	53	335564	N>WH 
54	58	335565	THLH 
62	66	335566	BWNH 
67	73	335567	JRWCLM 
74	78	335568	JHWH 
79	83	335569	NDXJ 
84	89	335570	JFR>L 
90	94	335571	JKNS 
98	99	335572	H-
100	103	335573	RP> 
104	105	335574	L-
106	111	335575	CBWRJ 
112	114	335576	LB 
115	116	335577	W-
117	121	335578	MXBC 
122	123	335579	L-
124	131	335580	<YBWT+M 
135	139	335581	MWNH 
140	144	335582	MSPR 
145	146	335583	L-
147	147	335584	-
148	154	335585	KWKBJM 
155	156	335586	L-
157	161	335587	KL+M 
162	166	335588	CMWT 
167	171	335589	JQR> 
175	179	335590	GDWL 
180	188	335591	>DWNJ+NW 
189	190	335592	W-
191	193	335593	RB 
194	196	335594	KX 
197	198	335595	L-
199	206	335596	TBWNT+W 
207	210	335597	>JN 
211	215	335598	MSPR 
219	224	335599	M<WDD 
225	230	335600	<NWJM 
231	235	335601	JHWH 
236	241	335602	MCPJL 
242	247	335603	RC<JM 
248	251	335604	<DJ 
252	255	335605	>RY 
259	262	335606	<NW 
263	264	335607	L-
265	269	335608	JHWH 
270	271	335609	B-
272	276	335610	TWDH 
277	281	335611	ZMRW 
282	283	335612	L-
284	291	335613	>LHJ+NW 
292	293	335614	B-
294	298	335615	KNWR 
302	303	335616	H-
304	308	335617	MKSH 
309	313	335618	CMJM 
314	315	335619	B-
316	320	335620	<BJM 
321	322	335621	H-
323	327	335622	MKJN 
328	329	335623	L-
330	330	335624	-
331	334	335625	>RY 
335	338	335626	MVR 
339	340	335627	H-
341	346	335628	MYMJX 
347	351	335629	HRJM 
352	356	335630	XYJR 
360	364	335631	NWTN 
365	366	335632	L-
367	371	335633	BHMH 
372	377	335634	LXM+H 
378	379	335635	L-
380	383	335636	BNJ 
384	387	335637	<RB 
388	391	335638	>CR 
392	397	335639	JQR>W 
402	404	335640	L> 
405	406	335641	B-
407	412	335642	GBWRT 
413	414	335643	H-
415	418	335644	SWS 
419	423	335645	JXPY 
424	426	335646	L> 
427	428	335647	B-
429	433	335648	CWQJ 
434	435	335649	H-
436	439	335650	>JC 
440	444	335651	JRYH 
449	453	335652	RWYH 
454	458	335653	JHWH 
459	461	335654	>T 
462	468	335655	JR>J+W 
469	471	335656	>T 
472	473	335657	H-
474	480	335658	MJXLJM 
481	482	335659	L-
483	488	335660	XSD+W 
493	497	335661	CBXJ 
498	504	335662	JRWCLM 
505	507	335663	>T 
508	512	335664	JHWH 
513	517	335665	HLLJ 
518	524	335666	>LHJ+K 
525	529	335667	YJWN 
534	536	335668	KJ 
537	540	335669	XZQ 
541	546	335670	BRJXJ 
547	553	335671	C<RJ+K 
554	557	335672	BRK 
558	563	335673	BNJ+K 
564	565	335674	B-
566	571	335675	QRB+K 
576	577	335676	H-
578	580	335677	FM 
581	587	335678	GBWL+K 
588	592	335679	CLWM 
593	596	335680	XLB 
597	601	335681	XVJM 
602	609	335682	JFBJ<+K 
614	615	335683	H-
616	619	335684	CLX 
620	626	335685	>MRT+W 
627	630	335686	>RY 
631	633	335687	<D 
634	638	335688	MHRH 
639	643	335689	JRWY 
644	649	335690	DBR+W 
654	655	335691	H-
656	659	335692	NTN 
660	663	335693	CLG 
664	665	335694	K-
666	666	335695	-
667	670	335696	YMR 
671	675	335697	KPWR 
676	677	335698	K-
678	678	335699	-
679	682	335700	>PR 
683	687	335701	JPZR 
692	697	335702	MCLJK 
698	703	335703	QRX+W 
704	705	335704	K-
706	710	335705	PTJM 
711	712	335706	L-
713	716	335707	PNJ 
717	722	335708	QRT+W 
723	725	335709	MJ 
726	730	335710	J<MD 
735	739	335711	JCLX 
740	745	335712	DBR+W 
746	747	335713	W-
748	753	335714	JMS+M 
754	757	335715	JCB 
758	763	335716	RWX+W 
764	768	335717	JZLW 
769	772	335718	MJM 
777	781	335719	MGJD 
782	787	335720	DBR+W 
788	789	335721	L-
790	794	335722	J<QB 
795	800	335723	XQJ+W 
801	802	335724	W-
803	810	335725	MCPVJ+W 
811	812	335726	L-
813	818	335727	JFR>L 
823	825	335728	L> 
826	829	335729	<FH 
830	832	335730	KN 
833	834	335731	L-
835	837	335732	KL 
838	841	335733	GWJ 
842	843	335734	W-
844	850	335735	MCPVJM 
851	853	335736	BL 
854	860	335737	JD<W+M 
861	865	335738	HLLW 
866	868	335739	JH 
