start_index	end_index	word_node	word
13	14	323135	L-
15	15	323136	-
16	20	323137	MNYX 
21	22	323138	B-
23	28	323139	NGJNT 
29	34	323140	MZMWR 
35	36	323141	L-
37	40	323142	>SP 
41	44	323143	CJR 
48	52	323144	NWD< 
53	54	323145	B-
55	60	323146	JHWDH 
61	66	323147	>LHJM 
67	68	323148	B-
69	74	323149	JFR>L 
75	79	323150	GDWL 
80	84	323151	CM+W 
88	89	323152	W-
90	93	323153	JHJ 
94	95	323154	B-
96	99	323155	CLM 
100	104	323156	SK+W 
105	106	323157	W-
107	114	323158	M<WNT+W 
115	116	323159	B-
117	121	323160	YJWN 
125	128	323161	CMH 
129	132	323162	CBR 
133	137	323163	RCPJ 
138	141	323164	QCT 
142	145	323165	MGN 
146	147	323166	W-
148	151	323167	XRB 
152	153	323168	W-
154	159	323169	MLXMH 
160	163	323170	SLH 
167	171	323171	N>WR 
172	175	323172	>TH 
176	180	323173	>DJR 
181	182	323174	M-
183	187	323175	HRRJ 
188	191	323176	VRP 
195	202	323177	>CTWLLW 
203	208	323178	>BJRJ 
209	211	323179	LB 
212	215	323180	NMW 
216	221	323181	CNT+M 
222	223	323182	W-
224	226	323183	L> 
227	231	323184	MY>W 
232	234	323185	KL 
235	239	323186	>NCJ 
240	243	323187	XJL 
244	250	323188	JDJ+HM 
254	255	323189	M-
256	262	323190	G<RT+K 
263	267	323191	>LHJ 
268	272	323192	J<QB 
273	277	323193	NRDM 
278	279	323194	W-
280	283	323195	RKB 
284	285	323196	W-
286	289	323197	SWS 
293	296	323198	>TH 
297	301	323199	NWR> 
302	305	323200	>TH 
306	307	323201	W-
308	310	323202	MJ 
311	315	323203	J<MD 
316	317	323204	L-
318	323	323205	PNJ+K 
324	325	323206	M-
326	328	323207	>Z 
329	333	323208	>P+K 
337	338	323209	M-
339	343	323210	CMJM 
344	349	323211	HCM<T 
350	353	323212	DJN 
354	357	323213	>RY 
358	362	323214	JR>H 
363	364	323215	W-
365	369	323216	CQVH 
374	375	323217	B-
376	379	323218	QWM 
380	381	323219	L-
382	382	323220	-
383	387	323221	MCPV 
388	393	323222	>LHJM 
394	395	323223	L-
396	401	323224	HWCJ< 
402	404	323225	KL 
405	409	323226	<NWJ 
410	413	323227	>RY 
414	417	323228	SLH 
422	424	323229	KJ 
425	428	323230	XMT 
429	432	323231	>DM 
433	438	323232	TWD+K 
439	444	323233	C>RJT 
445	448	323234	XMT 
449	453	323235	TXGR 
458	462	323236	NDRW 
463	464	323237	W-
465	469	323238	CLMW 
470	471	323239	L-
472	476	323240	JHWH 
477	484	323241	>LHJ+KM 
485	487	323242	KL 
488	495	323243	SBJBJ+W 
496	502	323244	JWBJLW 
503	505	323245	CJ 
506	507	323246	L-
508	508	323247	-
509	513	323248	MWR> 
518	522	323249	JBYR 
523	526	323250	RWX 
527	533	323251	NGJDJM 
534	538	323252	NWR> 
539	540	323253	L-
541	545	323254	MLKJ 
546	549	323255	>RY 
