start_index	end_index	word_node	word
13	14	324408	L-
15	15	324409	-
16	20	324410	MNYX 
21	23	324411	>L 
24	29	324412	CCNJM 
30	34	324413	<DWT 
35	36	324414	L-
37	40	324415	>SP 
41	46	324416	MZMWR 
50	53	324417	R<H 
54	59	324418	JFR>L 
60	66	324419	H>ZJNH 
67	70	324420	NHG 
71	72	324421	K-
73	73	324422	-
74	77	324423	Y>N 
78	82	324424	JWSP 
83	86	324425	JCB 
87	88	324426	H-
89	95	324427	KRWBJM 
96	102	324428	HWPJ<H 
106	107	324429	L-
108	111	324430	PNJ 
112	117	324431	>PRJM 
118	119	324432	W-
120	125	324433	BNJMN 
126	127	324434	W-
128	132	324435	MNCH 
133	138	324436	<WRRH 
139	141	324437	>T 
142	149	324438	GBWRT+K 
150	151	324439	W-
152	155	324440	LKH 
156	157	324441	L-
158	163	324442	JC<TH 
164	168	324443	L+NW 
172	177	324444	>LHJM 
178	185	324445	HCJB+NW 
186	187	324446	W-
188	191	324447	H>R 
192	197	324448	PNJ+K 
198	199	324449	W-
200	205	324450	NWC<H 
209	213	324451	JHWH 
214	219	324452	>LHJM 
220	225	324453	YB>WT 
226	228	324454	<D 
229	232	324455	MTJ 
233	237	324456	<CNT 
238	239	324457	B-
240	244	324458	TPLT 
245	249	324459	<M+K 
253	260	324460	H>KLT+M 
261	264	324461	LXM 
265	269	324462	DM<H 
270	271	324463	W-
272	278	324464	TCQ+MW 
279	280	324465	B-
281	286	324466	DM<WT 
287	291	324467	CLJC 
295	302	324468	TFJM+NW 
303	307	324469	MDWN 
308	309	324470	L-
310	317	324471	CKNJ+NW 
318	319	324472	W-
320	327	324473	>JBJ+NW 
328	333	324474	JL<GW 
334	338	324475	L+MW 
342	347	324476	>LHJM 
348	353	324477	YB>WT 
354	361	324478	HCJB+NW 
362	363	324479	W-
364	367	324480	H>R 
368	373	324481	PNJ+K 
374	375	324482	W-
376	381	324483	NWC<H 
385	388	324484	GPN 
389	390	324485	M-
391	396	324486	MYRJM 
397	401	324487	TSJ< 
402	406	324488	TGRC 
407	411	324489	GWJM 
412	413	324490	W-
414	419	324491	TV<+H 
424	428	324492	PNJT 
429	430	324493	L-
431	436	324494	PNJ+H 
437	438	324495	W-
439	443	324496	TCRC 
444	450	324497	CRCJ+H 
451	452	324498	W-
453	457	324499	TML> 
458	461	324500	>RY 
466	469	324501	KSW 
470	474	324502	HRJM 
475	479	324503	YL+H 
480	481	324504	W-
482	488	324505	<NPJ+H 
489	493	324506	>RZJ 
494	496	324507	>L 
501	505	324508	TCLX 
506	512	324509	QYJR+H 
513	515	324510	<D 
516	518	324511	JM 
519	520	324512	W-
521	523	324513	>L 
524	527	324514	NHR 
528	537	324515	JWNQWTJ+H 
542	545	324516	LMH 
546	550	324517	PRYT 
551	557	324518	GDRJ+H 
558	559	324519	W-
560	565	324520	>RW+H 
566	568	324521	KL 
569	573	324522	<BRJ 
574	577	324523	DRK 
582	590	324524	JKRSMN+H 
591	595	324525	XZJR 
596	597	324526	M-
598	601	324527	J<R 
602	603	324528	W-
604	607	324529	ZJZ 
608	611	324530	FDJ 
612	618	324531	JR<N+H 
623	628	324532	>LHJM 
629	634	324533	YB>WT 
635	638	324534	CWB 
639	641	324535	N> 
642	645	324536	HBV 
646	647	324537	M-
648	652	324538	CMJM 
653	654	324539	W-
655	658	324540	R>H 
659	660	324541	W-
661	664	324542	PQD 
665	668	324543	GPN 
669	672	324544	Z>T 
677	678	324545	W-
679	682	324546	KNH 
683	686	324547	>CR 
687	691	324548	NV<H 
692	698	324549	JMJN+K 
699	700	324550	W-
701	703	324551	<L 
704	706	324552	BN 
707	712	324553	>MYTH 
713	716	324554	L+K 
721	725	324555	FRPH 
726	727	324556	B-
728	728	324557	-
729	731	324558	>C 
732	737	324559	KSWXH 
738	739	324560	M-
740	744	324561	G<RT 
745	750	324562	PNJ+K 
751	756	324563	J>BDW 
761	764	324564	THJ 
765	769	324565	JD+K 
770	772	324566	<L 
773	776	324567	>JC 
777	783	324568	JMJN+K 
784	786	324569	<L 
787	789	324570	BN 
790	793	324571	>DM 
794	798	324572	>MYT 
799	802	324573	L+K 
807	808	324574	W-
809	811	324575	L> 
812	816	324576	NSWG 
817	821	324577	MM+K 
822	828	324578	TXJ+NW 
829	830	324579	W-
831	832	324580	B-
833	837	324581	CM+K 
838	842	324582	NQR> 
847	851	324583	JHWH 
852	857	324584	>LHJM 
858	863	324585	YB>WT 
864	871	324586	HCJB+NW 
872	875	324587	H>R 
876	881	324588	PNJ+K 
882	883	324589	W-
884	889	324590	NWC<H 
