start_index	end_index	word_node	word
13	14	334573	L-
15	15	334574	-
16	20	334575	MNYX 
21	26	334576	MZMWR 
27	28	334577	L-
29	32	334578	DWD 
36	42	334579	XLY+NJ 
43	47	334580	JHWH 
48	49	334581	M-
50	53	334582	>DM 
54	56	334583	R< 
57	58	334584	M-
59	62	334585	>JC 
63	68	334586	XMSJM 
69	76	334587	TNYR+NJ 
80	83	334588	>CR 
84	88	334589	XCBW 
89	93	334590	R<WT 
94	95	334591	B-
96	98	334592	LB 
99	101	334593	KL 
102	105	334594	JWM 
106	111	334595	JGWRW 
112	118	334596	MLXMWT 
122	126	334597	CNNW 
127	133	334598	LCWN+M 
134	137	334599	KMW 
138	141	334600	NXC 
142	145	334601	XMT 
146	151	334602	<KCWB 
152	155	334603	TXT 
156	163	334604	FPTJ+MW 
164	167	334605	SLH 
171	177	334606	CMR+NJ 
178	182	334607	JHWH 
183	184	334608	M-
185	188	334609	JDJ 
189	192	334610	RC< 
193	194	334611	M-
195	198	334612	>JC 
199	204	334613	XMSJM 
205	212	334614	TNYR+NJ 
213	216	334615	>CR 
217	221	334616	XCBW 
222	223	334617	L-
224	228	334618	DXWT 
229	234	334619	P<MJ+ 
238	242	334620	VMNW 
243	247	334621	G>JM 
248	250	334622	PX 
251	254	334623	L+J 
255	256	334624	W-
257	262	334625	XBLJM 
263	267	334626	PRFW 
268	271	334627	RCT 
272	273	334628	L-
274	276	334629	JD 
277	281	334630	M<GL 
282	287	334631	MQCJM 
288	291	334632	CTW 
292	295	334633	L+J 
296	299	334634	SLH 
303	308	334635	>MRTJ 
309	310	334636	L-
311	315	334637	JHWH 
316	320	334638	>L+J 
321	324	334639	>TH 
325	331	334640	H>ZJNH 
332	336	334641	JHWH 
337	340	334642	QWL 
341	348	334643	TXNWNJ+ 
352	356	334644	JHWH 
357	361	334645	>DNJ 
362	364	334646	<Z 
365	372	334647	JCW<T+J 
373	377	334648	SKTH 
378	379	334649	L-
380	385	334650	R>C+J 
386	387	334651	B-
388	391	334652	JWM 
392	395	334653	NCQ 
399	401	334654	>L 
402	405	334655	TTN 
406	410	334656	JHWH 
411	416	334657	M>WJJ 
417	420	334658	RC< 
421	426	334659	ZMM+W 
427	429	334660	>L 
430	433	334661	TPQ 
434	439	334662	JRWMW 
440	443	334663	SLH 
448	451	334664	R>C 
452	457	334665	MSBJ+ 
458	461	334666	<ML 
462	469	334667	FPTJ+MW 
470	477	334668	JKS+WMW 
482	487	334669	JMJVW 
488	494	334670	<LJ+HM 
495	500	334671	GXLJM 
501	502	334672	B-
503	503	334673	-
504	506	334674	>C 
507	512	334675	JPL+M 
513	514	334676	B-
515	521	334677	MHMRWT 
522	524	334678	BL 
525	530	334679	JQWMW 
535	538	334680	>JC 
539	543	334681	LCWN 
544	546	334682	BL 
547	551	334683	JKWN 
552	553	334684	B-
554	554	334685	-
555	558	334686	>RY 
559	562	334687	>JC 
563	566	334688	XMS 
567	569	334689	R< 
570	577	334690	JYWDN+W 
578	579	334691	L-
580	585	334692	MDXPT 
590	594	334693	JD<T 
595	597	334694	KJ 
598	602	334695	J<FH 
603	607	334696	JHWH 
608	611	334697	DJN 
612	615	334698	<NJ 
616	620	334699	MCPV 
621	627	334700	>BJNJM 
632	634	334701	>K 
635	641	334702	YDJQJM 
642	646	334703	JWDW 
647	648	334704	L-
649	653	334705	CM+K 
654	658	334706	JCBW 
659	664	334707	JCRJM 
665	667	334708	>T 
668	673	334709	PNJ+K 
