start_index	end_index	word_node	word
13	14	319768	L-
15	15	319769	-
16	20	319770	MNYX 
21	23	319771	>L 
24	28	319772	TCXT 
29	30	319773	L-
31	34	319774	DWD 
35	39	319775	MKTM 
40	41	319776	B-
42	47	319777	BRX+W 
48	49	319778	M-
50	53	319779	PNJ 
54	58	319780	C>WL 
59	60	319781	B-
61	61	319782	-
62	66	319783	M<RH 
70	75	319784	XN+NJ 
76	81	319785	>LHJM 
82	87	319786	XN+NJ 
88	90	319787	KJ 
91	94	319788	B+K 
95	99	319789	XSJH 
100	105	319790	NPC+J 
106	107	319791	W-
108	109	319792	B-
110	112	319793	YL 
113	119	319794	KNPJ+K 
120	124	319795	>XSH 
125	127	319796	<D 
128	132	319797	J<BR 
133	137	319798	HWWT 
141	145	319799	>QR> 
146	147	319800	L-
148	153	319801	>LHJM 
154	159	319802	<LJWN 
160	161	319803	L-
162	162	319804	-
163	165	319805	>L 
166	169	319806	GMR 
170	174	319807	<LJ+ 
178	182	319808	JCLX 
183	184	319809	M-
185	189	319810	CMJM 
190	191	319811	W-
192	200	319812	JWCJ<+NJ 
201	204	319813	XRP 
205	210	319814	C>P+J 
211	214	319815	SLH 
215	219	319816	JCLX 
220	225	319817	>LHJM 
226	231	319818	XSD+W 
232	233	319819	W-
234	239	319820	>MT+W 
243	248	319821	NPC+J 
249	250	319822	B-
251	254	319823	TWK 
255	259	319824	LB>M 
260	265	319825	>CKBH 
266	271	319826	LHVJM 
272	275	319827	BNJ 
276	279	319828	>DM 
280	286	319829	CNJ+HM 
287	291	319830	XNJT 
292	293	319831	W-
294	298	319832	XYJM 
299	300	319833	W-
301	307	319834	LCWN+M 
308	311	319835	XRB 
312	315	319836	XDH 
319	323	319837	RWMH 
324	326	319838	<L 
327	328	319839	H-
329	333	319840	CMJM 
334	339	319841	>LHJM 
340	342	319842	<L 
343	345	319843	KL 
346	347	319844	H-
348	351	319845	>RY 
352	358	319846	KBWD+K 
362	365	319847	RCT 
366	371	319848	HKJNW 
372	373	319849	L-
374	379	319850	P<MJ+ 
380	383	319851	KPP 
384	389	319852	NPC+J 
390	393	319853	KRW 
394	395	319854	L-
396	400	319855	PNJ+ 
401	405	319856	CJXH 
406	410	319857	NPLW 
411	412	319858	B-
413	418	319859	TWK+H 
419	422	319860	SLH 
426	430	319861	NKWN 
431	435	319862	LB+J 
436	441	319863	>LHJM 
442	446	319864	NKWN 
447	451	319865	LB+J 
452	457	319866	>CJRH 
458	459	319867	W-
460	465	319868	>ZMRH 
469	473	319869	<WRH 
474	480	319870	KBWD+J 
481	485	319871	<WRH 
486	487	319872	H-
488	491	319873	NBL 
492	493	319874	W-
494	498	319875	KNWR 
499	504	319876	><JRH 
505	508	319877	CXR 
513	518	319878	>WD+K 
519	520	319879	B-
521	521	319880	-
522	526	319881	<MJM 
527	531	319882	>DNJ 
532	538	319883	>ZMR+K 
539	541	319884	BL 
542	546	319885	>MJM 
551	553	319886	KJ 
554	557	319887	GDL 
558	560	319888	<D 
561	565	319889	CMJM 
566	571	319890	XSD+K 
572	573	319891	W-
574	576	319892	<D 
577	582	319893	CXQJM 
583	588	319894	>MT+K 
593	597	319895	RWMH 
598	600	319896	<L 
601	605	319897	CMJM 
606	611	319898	>LHJM 
612	614	319899	<L 
615	617	319900	KL 
618	619	319901	H-
620	623	319902	>RY 
624	630	319903	KBWD+K 
