start_index	end_index	word_node	word
13	14	313343	L-
15	15	313344	-
16	20	313345	MNYX 
21	26	313346	MZMWR 
27	28	313347	L-
29	32	313348	DWD 
36	41	313349	J<N+K 
42	46	313350	JHWH 
47	48	313351	B-
49	52	313352	JWM 
53	56	313353	YRH 
57	63	313354	JFGB+K 
64	66	313355	CM 
67	71	313356	>LHJ 
72	76	313357	J<QB 
80	84	313358	JCLX 
85	90	313359	<ZR+K 
91	92	313360	M-
93	96	313361	QDC 
97	98	313362	W-
99	100	313363	M-
101	105	313364	YJWN 
106	112	313365	JS<D+K 
116	120	313366	JZKR 
121	123	313367	KL 
124	130	313368	MNXT+K 
131	132	313369	W-
133	139	313370	<WLT+K 
140	145	313371	JDCNH 
146	149	313372	SLH 
153	156	313373	JTN 
157	160	313374	L+K 
161	162	313375	K-
163	168	313376	LBB+K 
169	170	313377	W-
171	173	313378	KL 
174	179	313379	<YT+K 
180	184	313380	JML> 
188	193	313381	NRNNH 
194	195	313382	B-
196	203	313383	JCW<T+K 
204	205	313384	W-
206	207	313385	B-
208	210	313386	CM 
211	218	313387	>LHJ+NW 
219	223	313388	NDGL 
224	228	313389	JML> 
229	233	313390	JHWH 
234	236	313391	KL 
237	246	313392	MC>LWTJ+K 
250	253	313393	<TH 
254	259	313394	JD<TJ 
260	262	313395	KJ 
263	268	313396	HWCJ< 
269	273	313397	JHWH 
274	280	313398	MCJX+W 
281	287	313399	J<N+HW 
288	289	313400	M-
290	293	313401	CMJ 
294	299	313402	QDC+W 
300	301	313403	B-
302	307	313404	GBRWT 
308	311	313405	JC< 
312	318	313406	JMJN+W 
322	325	313407	>LH 
326	327	313408	B-
328	328	313409	-
329	332	313410	RKB 
333	334	313411	W-
335	338	313412	>LH 
339	340	313413	B-
341	341	313414	-
342	347	313415	SWSJM 
348	349	313416	W-
350	355	313417	>NXNW 
356	357	313418	B-
358	360	313419	CM 
361	365	313420	JHWH 
366	373	313421	>LHJ+NW 
374	379	313422	NZKJR 
383	386	313423	HMH 
387	391	313424	KR<W 
392	393	313425	W-
394	398	313426	NPLW 
399	400	313427	W-
401	406	313428	>NXNW 
407	411	313429	QMNW 
412	413	313430	W-
414	420	313431	NT<WDD 
425	429	313432	JHWH 
430	436	313433	HWCJ<H 
437	438	313434	H-
439	442	313435	MLK 
443	449	313436	J<N+NW 
450	451	313437	B-
452	455	313438	JWM 
456	462	313439	QR>+NW 
