start_index	end_index	word_node	word
13	14	318866	L-
15	15	318867	-
16	20	318868	MNYX 
21	26	318869	MZMWR 
27	28	318870	L-
29	32	318871	DWD 
36	37	318872	B-
38	41	318873	BW> 
42	47	318874	>LJ+W 
48	51	318875	NTN 
52	53	318876	H-
54	58	318877	NBJ> 
59	60	318878	K-
61	64	318879	>CR 
65	67	318880	B> 
68	70	318881	>L 
71	77	318882	BT_CB< 
81	86	318883	XN+NJ 
87	92	318884	>LHJM 
93	94	318885	K-
95	100	318886	XSD+K 
101	102	318887	K-
103	105	318888	RB 
106	112	318889	RXMJ+K 
113	116	318890	MXH 
117	122	318891	PC<J+ 
126	130	318892	HRBH 
131	137	318893	KBS+NJ 
138	139	318894	M-
140	145	318895	<WN+J 
146	147	318896	W-
148	149	318897	M-
150	156	318898	XV>T+J 
157	163	318899	VHR+NJ 
167	169	318900	KJ 
170	175	318901	PC<J+ 
176	179	318902	>NJ 
180	183	318903	>D< 
184	185	318904	W-
186	192	318905	XV>T+J 
193	198	318906	NGD+J 
199	203	318907	TMJD 
207	210	318908	L+K 
211	212	318909	L-
213	217	318910	BD+K 
218	223	318911	XV>TJ 
224	225	318912	W-
226	227	318913	H-
228	230	318914	R< 
231	232	318915	B-
233	239	318916	<JNJ+K 
240	245	318917	<FJTJ 
246	250	318918	LM<N 
251	255	318919	TYDQ 
256	257	318920	B-
258	263	318921	DBR+K 
264	268	318922	TZKH 
269	270	318923	B-
271	276	318924	CPV+K 
280	282	318925	HN 
283	284	318926	B-
285	289	318927	<WWN 
290	296	318928	XWLLTJ 
297	298	318929	W-
299	300	318930	B-
301	304	318931	XV> 
305	312	318932	JXMT+NJ 
313	317	318933	>M+J 
321	323	318934	HN 
324	327	318935	>MT 
328	332	318936	XPYT 
333	334	318937	B-
335	335	318938	-
336	340	318939	VXWT 
341	342	318940	W-
343	344	318941	B-
345	348	318942	STM 
349	353	318943	XKMH 
354	362	318944	TWDJ<+NJ 
366	373	318945	TXV>+NJ 
374	375	318946	B-
376	380	318947	>ZWB 
381	382	318948	W-
383	387	318949	>VHR 
388	395	318950	TKBS+NJ 
396	397	318951	W-
398	399	318952	M-
400	403	318953	CLG 
404	409	318954	>LBJN 
414	422	318955	TCMJ<+NJ 
423	427	318956	FFWN 
428	429	318957	W-
430	434	318958	FMXH 
435	440	318959	TGLNH 
441	446	318960	<YMWT 
447	451	318961	DKJT 
456	460	318962	HSTR 
461	466	318963	PNJ+K 
467	468	318964	M-
469	474	318965	XV>J+ 
475	476	318966	W-
477	479	318967	KL 
480	486	318968	<WNTJ+ 
487	490	318969	MXH 
495	497	318970	LB 
498	502	318971	VHWR 
503	506	318972	BR> 
507	510	318973	L+J 
511	516	318974	>LHJM 
517	518	318975	W-
519	522	318976	RWX 
523	527	318977	NKWN 
528	531	318978	XDC 
532	533	318979	B-
534	539	318980	QRB+J 
544	546	318981	>L 
547	555	318982	TCLJK+NJ 
556	557	318983	M-
558	559	318984	L-
560	565	318985	PNJ+K 
566	567	318986	W-
568	571	318987	RWX 
572	577	318988	QDC+K 
578	580	318989	>L 
581	584	318990	TQX 
585	590	318991	MMN+J 
595	600	318992	HCJBH 
601	604	318993	L+J 
605	609	318994	FFWN 
610	615	318995	JC<+K 
616	617	318996	W-
618	621	318997	RWX 
622	627	318998	NDJBH 
628	635	318999	TSMK+NJ 
640	645	319000	>LMDH 
646	651	319001	PC<JM 
652	658	319002	DRKJ+K 
659	660	319003	W-
661	666	319004	XV>JM 
667	672	319005	>LJ+K 
673	678	319006	JCWBW 
683	690	319007	HYJL+NJ 
691	692	319008	M-
693	697	319009	DMJM 
698	703	319010	>LHJM 
704	708	319011	>LHJ 
709	716	319012	TCW<T+J 
717	721	319013	TRNN 
722	728	319014	LCWN+J 
729	735	319015	YDQT+K 
740	744	319016	>DNJ 
745	750	319017	FPTJ+ 
751	755	319018	TPTX 
756	757	319019	W-
758	761	319020	P+J 
762	766	319021	JGJD 
767	773	319022	THLT+K 
778	780	319023	KJ 
781	783	319024	L> 
784	788	319025	TXPY 
789	792	319026	ZBX 
793	794	319027	W-
795	799	319028	>TNH 
800	804	319029	<WLH 
805	807	319030	L> 
808	812	319031	TRYH 
817	821	319032	ZBXJ 
822	827	319033	>LHJM 
828	831	319034	RWX 
832	837	319035	NCBRH 
838	840	319036	LB 
841	845	319037	NCBR 
846	847	319038	W-
848	852	319039	NDKH 
853	858	319040	>LHJM 
859	861	319041	L> 
862	866	319042	TBZH 
871	877	319043	HJVJBH 
878	879	319044	B-
880	886	319045	RYWN+K 
887	889	319046	>T 
890	894	319047	YJWN 
895	899	319048	TBNH 
900	905	319049	XWMWT 
906	912	319050	JRWCLM 
917	919	319051	>Z 
920	924	319052	TXPY 
925	929	319053	ZBXJ 
930	933	319054	YDQ 
934	938	319055	<WLH 
939	940	319056	W-
941	945	319057	KLJL 
946	948	319058	>Z 
949	953	319059	J<LW 
954	956	319060	<L 
957	963	319061	MZBX+K 
964	968	319062	PRJM 
