start_index	end_index	word_node	word
13	17	312487	TPLH 
18	19	312488	L-
20	23	312489	DWD 
24	28	312490	CM<H 
29	33	312491	JHWH 
34	37	312492	YDQ 
38	44	312493	HQCJBH 
45	50	312494	RNT+J 
51	57	312495	H>ZJNH 
58	64	312496	TPLT+J 
65	66	312497	B-
67	69	312498	L> 
70	74	312499	FPTJ 
75	79	312500	MRMH 
83	84	312501	M-
85	86	312502	L-
87	92	312503	PNJ+K 
93	99	312504	MCPV+J 
100	103	312505	JY> 
104	110	312506	<JNJ+K 
111	117	312507	TXZJNH 
118	124	312508	MJCRJM 
128	132	312509	BXNT 
133	137	312510	LB+J 
138	142	312511	PQDT 
143	147	312512	LJLH 
148	155	312513	YRPT+NJ 
156	158	312514	BL 
159	163	312515	TMY> 
164	168	312516	ZMTJ 
169	171	312517	BL 
172	176	312518	J<BR 
177	180	312519	P+J 
184	185	312520	L-
186	191	312521	P<LWT 
192	195	312522	>DM 
196	197	312523	B-
198	201	312524	DBR 
202	208	312525	FPTJ+K 
209	212	312526	>NJ 
213	218	312527	CMRTJ 
219	224	312528	>RXWT 
225	229	312529	PRJY 
233	236	312530	TMK 
237	242	312531	>CRJ+ 
243	244	312532	B-
245	254	312533	M<GLWTJ+K 
255	257	312534	BL 
258	263	312535	NMWVW 
264	269	312536	P<MJ+ 
273	276	312537	>NJ 
277	284	312538	QR>TJ+K 
285	287	312539	KJ 
288	294	312540	T<N+NJ 
295	297	312541	>L 
298	300	312542	HV 
301	306	312543	>ZN+K 
307	310	312544	L+J 
311	314	312545	CM< 
315	321	312546	>MRT+J 
325	329	312547	HPLH 
330	336	312548	XSDJ+K 
337	342	312549	MWCJ< 
343	348	312550	XWSJM 
349	350	312551	M-
351	359	312552	MTQWMMJM 
360	361	312553	B-
362	368	312554	JMJN+K 
372	378	312555	CMR+NJ 
379	380	312556	K-
381	386	312557	>JCWN 
387	389	312558	BT 
390	393	312559	<JN 
394	395	312560	B-
396	398	312561	YL 
399	405	312562	KNPJ+K 
406	414	312563	TSTJR+NJ 
418	419	312564	M-
420	423	312565	PNJ 
424	429	312566	RC<JM 
430	432	312567	ZW 
433	439	312568	CDW+NJ 
440	445	312569	>JBJ+ 
446	447	312570	B-
448	451	312571	NPC 
452	457	312572	JQJPW 
458	462	312573	<LJ+ 
467	473	312574	XLB+MW 
474	478	312575	SGRW 
479	484	312576	PJ+MW 
485	489	312577	DBRW 
490	491	312578	B-
492	496	312579	G>WT 
501	508	312580	>CRJ+NW 
509	512	312581	<TH 
513	520	312582	SBBW+NJ 
521	528	312583	<JNJ+HM 
529	534	312584	JCJTW 
535	536	312585	L-
537	541	312586	NVWT 
542	543	312587	B-
544	544	312588	-
545	548	312589	>RY 
553	559	312590	DMJN+W 
560	561	312591	K-
562	566	312592	>RJH 
567	572	312593	JKSWP 
573	574	312594	L-
575	579	312595	VRWP 
580	581	312596	W-
582	583	312597	K-
584	588	312598	KPJR 
589	592	312599	JCB 
593	594	312600	B-
595	601	312601	MSTRJM 
606	610	312602	QWMH 
611	615	312603	JHWH 
616	620	312604	QDMH 
621	626	312605	PNJ+W 
627	635	312606	HKRJ<+HW 
636	640	312607	PLVH 
641	646	312608	NPC+J 
647	648	312609	M-
649	652	312610	RC< 
653	658	312611	XRB+K 
663	664	312612	M-
665	669	312613	MTJM 
670	674	312614	JD+K 
675	679	312615	JHWH 
680	681	312616	M-
682	686	312617	MTJM 
687	688	312618	M-
689	692	312619	XLD 
693	698	312620	XLQ+M 
699	700	312621	B-
701	701	312622	-
702	706	312623	XJJM 
707	708	312624	W-
709	715	312625	YPJN+K 
716	720	312626	TML> 
721	726	312627	BVN+M 
727	732	312628	JFB<W 
733	737	312629	BNJM 
738	739	312630	W-
740	745	312631	HNJXW 
746	751	312632	JTR+M 
752	753	312633	L-
754	762	312634	<WLLJ+HM 
767	770	312635	>NJ 
771	772	312636	B-
773	776	312637	YDQ 
777	781	312638	>XZH 
782	787	312639	PNJ+K 
788	793	312640	>FB<H 
794	795	312641	B-
796	800	312642	HQJY 
801	808	312643	TMWNT+K 
