start_index	end_index	word_node	word
13	16	310740	LMH 
17	21	310741	RGCW 
22	26	310742	GWJM 
27	28	310743	W-
29	34	310744	L>MJM 
35	39	310745	JHGW 
40	43	310746	RJQ 
47	53	310747	JTJYBW 
54	58	310748	MLKJ 
59	62	310749	>RY 
63	64	310750	W-
65	71	310751	RWZNJM 
72	77	310752	NWSDW 
78	81	310753	JXD 
82	84	310754	<L 
85	89	310755	JHWH 
90	91	310756	W-
92	94	310757	<L 
95	101	310758	MCJX+W 
105	110	310759	NNTQH 
111	113	310760	>T 
114	124	310761	MWSRWTJ+MW 
125	126	310762	W-
127	133	310763	NCLJKH 
134	139	310764	MMN+W 
140	147	310765	<BTJ+MW 
151	155	310766	JWCB 
156	157	310767	B-
158	158	310768	-
159	163	310769	CMJM 
164	168	310770	JFXQ 
169	173	310771	>DNJ 
174	178	310772	JL<G 
179	183	310773	L+MW 
187	189	310774	>Z 
190	194	310775	JDBR 
195	201	310776	>LJ+MW 
202	203	310777	B-
204	208	310778	>P+W 
209	210	310779	W-
211	212	310780	B-
213	219	310781	XRWN+W 
220	227	310782	JBHL+MW 
231	232	310783	W-
233	236	310784	>NJ 
237	242	310785	NSKTJ 
243	248	310786	MLK+J 
249	251	310787	<L 
252	256	310788	YJWN 
257	259	310789	HR 
260	265	310790	QDC+J 
269	274	310791	>SPRH 
275	277	310792	>L 
278	280	310793	XQ 
281	285	310794	JHWH 
286	289	310795	>MR 
290	294	310796	>LJ+ 
295	299	310797	BN+J 
300	303	310798	>TH 
304	307	310799	>NJ 
308	309	310800	H-
310	313	310801	JWM 
314	321	310802	JLDTJ+K 
325	328	310803	C>L 
329	334	310804	MMN+J 
335	336	310805	W-
337	341	310806	>TNH 
342	346	310807	GWJM 
347	353	310808	NXLT+K 
354	355	310809	W-
356	362	310810	>XZT+K 
363	367	310811	>PSJ 
368	371	310812	>RY 
375	380	310813	TR<+M 
381	382	310814	B-
383	386	310815	CBV 
387	391	310816	BRZL 
392	393	310817	K-
394	397	310818	KLJ 
398	402	310819	JWYR 
403	409	310820	TNPY+M 
414	415	310821	W-
416	419	310822	<TH 
420	425	310823	MLKJM 
426	432	310824	HFKJLW 
433	438	310825	HWSRW 
439	443	310826	CPVJ 
444	447	310827	>RY 
452	456	310828	<BDW 
457	459	310829	>T 
460	464	310830	JHWH 
465	466	310831	B-
467	471	310832	JR>H 
472	473	310833	W-
474	478	310834	GJLW 
479	480	310835	B-
481	485	310836	R<DH 
490	494	310837	NCQW 
495	497	310838	BR 
498	500	310839	PN 
501	505	310840	J>NP 
506	507	310841	W-
508	513	310842	T>BDW 
514	517	310843	DRK 
518	520	310844	KJ 
521	525	310845	JB<R 
526	527	310846	K-
528	531	310847	M<V 
532	536	310848	>P+W 
537	541	310849	>CRJ 
542	544	310850	KL 
545	549	310851	XWSJ 
550	553	310852	B+W 
