start_index	end_index	word_node	word
13	18	324759	MZMWR 
19	20	324760	L-
21	24	324761	>SP 
25	30	324762	>LHJM 
31	34	324763	NYB 
35	36	324764	B-
37	40	324765	<DT 
41	43	324766	>L 
44	45	324767	B-
46	49	324768	QRB 
50	55	324769	>LHJM 
56	60	324770	JCPV 
64	66	324771	<D 
67	70	324772	MTJ 
71	76	324773	TCPVW 
77	80	324774	<WL 
81	82	324775	W-
83	86	324776	PNJ 
87	92	324777	RC<JM 
93	97	324778	TF>W 
98	101	324779	SLH 
105	109	324780	CPVW 
110	112	324781	DL 
113	114	324782	W-
115	119	324783	JTWM 
120	123	324784	<NJ 
124	125	324785	W-
126	128	324786	RC 
129	135	324787	HYDJQW 
139	143	324788	PLVW 
144	146	324789	DL 
147	148	324790	W-
149	154	324791	>BJWN 
155	156	324792	M-
157	159	324793	JD 
160	165	324794	RC<JM 
166	171	324795	HYJLW 
175	177	324796	L> 
178	182	324797	JD<W 
183	184	324798	W-
185	187	324799	L> 
188	193	324800	JBJNW 
194	195	324801	B-
196	200	324802	XCKH 
201	207	324803	JTHLKW 
208	213	324804	JMWVW 
214	216	324805	KL 
217	222	324806	MWSDJ 
223	226	324807	>RY 
230	233	324808	>NJ 
234	239	324809	>MRTJ 
240	245	324810	>LHJM 
246	249	324811	>TM 
250	251	324812	W-
252	255	324813	BNJ 
256	261	324814	<LJWN 
262	267	324815	KL+KM 
271	274	324816	>KN 
275	276	324817	K-
277	280	324818	>DM 
281	287	324819	TMWTWN 
288	289	324820	W-
290	291	324821	K-
292	295	324822	>XD 
296	297	324823	H-
298	302	324824	FRJM 
303	307	324825	TPLW 
311	315	324826	QWMH 
316	321	324827	>LHJM 
322	326	324828	CPVH 
327	328	324829	H-
329	332	324830	>RY 
333	335	324831	KJ 
336	339	324832	>TH 
340	344	324833	TNXL 
345	346	324834	B-
347	349	324835	KL 
350	351	324836	H-
352	356	324837	GWJM 
