start_index	end_index	word_node	word
13	14	311035	L-
15	15	311036	-
16	20	311037	MNYX 
21	23	311038	>L 
24	25	311039	H-
26	32	311040	NXJLWT 
33	38	311041	MZMWR 
39	40	311042	L-
41	44	311043	DWD 
48	53	311044	>MRJ+ 
54	60	311045	H>ZJNH 
61	65	311046	JHWH 
66	70	311047	BJNH 
71	77	311048	HGJG+J 
81	87	311049	HQCJBH 
88	89	311050	L-
90	93	311051	QWL 
94	99	311052	CW<+J 
100	105	311053	MLK+J 
106	107	311054	W-
108	113	311055	>LHJ+ 
114	116	311056	KJ 
117	122	311057	>LJ+K 
123	128	311058	>TPLL 
132	136	311059	JHWH 
137	140	311060	BQR 
141	145	311061	TCM< 
146	151	311062	QWL+J 
152	155	311063	BQR 
156	160	311064	><RK 
161	164	311065	L+K 
165	166	311066	W-
167	171	311067	>YPH 
175	177	311068	KJ 
178	180	311069	L> 
181	183	311070	>L 
184	187	311071	XPY 
188	191	311072	RC< 
192	195	311073	>TH 
196	198	311074	L> 
199	204	311075	JGR+K 
205	207	311076	R< 
211	213	311077	L> 
214	220	311078	JTJYBW 
221	227	311079	HWLLJM 
228	229	311080	L-
230	233	311081	NGD 
234	240	311082	<JNJ+K 
241	245	311083	FN>T 
246	248	311084	KL 
249	253	311085	P<LJ 
254	257	311086	>WN 
261	265	311087	T>BD 
266	270	311088	DBRJ 
271	274	311089	KZB 
275	278	311090	>JC 
279	283	311091	DMJM 
284	285	311092	W-
286	290	311093	MRMH 
291	295	311094	JT<B 
296	300	311095	JHWH 
304	305	311096	W-
306	309	311097	>NJ 
310	311	311098	B-
312	314	311099	RB 
315	320	311100	XSD+K 
321	325	311101	>BW> 
326	331	311102	BJT+K 
332	338	311103	>CTXWH 
339	341	311104	>L 
342	346	311105	HJKL 
347	352	311106	QDC+K 
353	354	311107	B-
355	361	311108	JR>T+K 
365	369	311109	JHWH 
370	375	311110	NX+NJ 
376	377	311111	B-
378	384	311112	YDQT+K 
385	389	311113	LM<N 
390	396	311114	CWRRJ+ 
397	401	311115	HWCR 
402	403	311116	L-
404	408	311117	PNJ+ 
409	414	311118	DRK+K 
419	421	311119	KJ 
422	425	311120	>JN 
426	427	311121	B-
428	433	311122	PJ+HW 
434	439	311123	NKWNH 
440	445	311124	QRB+M 
446	450	311125	HWWT 
451	454	311126	QBR 
455	459	311127	PTWX 
460	466	311128	GRWN+M 
467	473	311129	LCWN+M 
474	481	311130	JXLJQWN 
486	493	311131	H>CJM+M 
494	499	311132	>LHJM 
500	504	311133	JPLW 
505	506	311134	M-
507	516	311135	M<YWTJ+HM 
517	518	311136	B-
519	521	311137	RB 
522	529	311138	PC<J+HM 
530	537	311139	HDJX+MW 
538	540	311140	KJ 
541	544	311141	MRW 
545	548	311142	B+K 
553	554	311143	W-
555	560	311144	JFMXW 
561	563	311145	KL 
564	568	311146	XWSJ 
569	572	311147	B+K 
573	574	311148	L-
575	579	311149	<WLM 
580	585	311150	JRNNW 
586	587	311151	W-
588	591	311152	TSK 
592	598	311153	<LJ+MW 
599	600	311154	W-
601	606	311155	J<LYW 
607	610	311156	B+K 
611	615	311157	>HBJ 
616	620	311158	CM+K 
625	627	311159	KJ 
628	631	311160	>TH 
632	636	311161	TBRK 
637	641	311162	YDJQ 
642	646	311163	JHWH 
647	648	311164	K-
649	649	311165	-
650	653	311166	YNH 
654	658	311167	RYWN 
659	666	311168	T<VRN+W 
