start_index	end_index	word_node	word
13	14	313572	L-
15	15	313573	-
16	20	313574	MNYX 
21	23	313575	<L 
24	28	313576	>JLT 
29	30	313577	H-
31	34	313578	CXR 
35	40	313579	MZMWR 
41	42	313580	L-
43	46	313581	DWD 
50	54	313582	>L+J 
55	59	313583	>L+J 
60	63	313584	LMH 
64	71	313585	<ZBT+NJ 
72	76	313586	RXWQ 
77	78	313587	M-
79	86	313588	JCW<T+J 
87	91	313589	DBRJ 
92	98	313590	C>GT+J 
102	107	313591	>LHJ+ 
108	112	313592	>QR> 
113	117	313593	JWMM 
118	119	313594	W-
120	122	313595	L> 
123	127	313596	T<NH 
128	129	313597	W-
130	134	313598	LJLH 
135	136	313599	W-
137	139	313600	L> 
140	145	313601	DWMJH 
146	149	313602	L+J 
153	154	313603	W-
155	158	313604	>TH 
159	163	313605	QDWC 
164	168	313606	JWCB 
169	174	313607	THLWT 
175	180	313608	JFR>L 
184	187	313609	B+K 
188	192	313610	BVXW 
193	200	313611	>BTJ+NW 
201	205	313612	BVXW 
206	207	313613	W-
208	215	313614	TPLV+MW 
219	224	313615	>LJ+K 
225	229	313616	Z<QW 
230	231	313617	W-
232	237	313618	NMLVW 
238	241	313619	B+K 
242	246	313620	BVXW 
247	248	313621	W-
249	251	313622	L> 
252	256	313623	BWCW 
260	261	313624	W-
262	266	313625	>NKJ 
267	272	313626	TWL<T 
273	274	313627	W-
275	277	313628	L> 
278	281	313629	>JC 
282	286	313630	XRPT 
287	290	313631	>DM 
291	292	313632	W-
293	297	313633	BZWJ 
298	300	313634	<M 
304	306	313635	KL 
307	311	313636	R>J+ 
312	317	313637	JL<GW 
318	321	313638	L+J 
322	328	313639	JPVJRW 
329	330	313640	B-
331	334	313641	FPH 
335	340	313642	JNJ<W 
341	344	313643	R>C 
348	350	313644	GL 
351	353	313645	>L 
354	358	313646	JHWH 
359	366	313647	JPLV+HW 
367	374	313648	JYJL+HW 
375	377	313649	KJ 
378	381	313650	XPY 
382	385	313651	B+W 
390	392	313652	KJ 
393	396	313653	>TH 
397	401	313654	GX+J 
402	403	313655	M-
404	407	313656	BVN 
408	415	313657	MBVJX+J 
416	418	313658	<L 
419	422	313659	CDJ 
423	427	313660	>M+J 
432	437	313661	<LJ+K 
438	444	313662	HCLKTJ 
445	446	313663	M-
447	450	313664	RXM 
451	452	313665	M-
453	456	313666	BVN 
457	461	313667	>M+J 
462	466	313668	>L+J 
467	470	313669	>TH 
475	477	313670	>L 
478	482	313671	TRXQ 
483	488	313672	MMN+J 
489	491	313673	KJ 
492	495	313674	YRH 
496	501	313675	QRWBH 
502	504	313676	KJ 
505	508	313677	>JN 
509	513	313678	<WZR 
518	525	313679	SBBW+NJ 
526	530	313680	PRJM 
531	535	313681	RBJM 
536	541	313682	>BJRJ 
542	545	313683	BCN 
546	553	313684	KTRW+NJ 
558	561	313685	PYW 
562	566	313686	<LJ+ 
567	572	313687	PJ+HM 
573	577	313688	>RJH 
578	581	313689	VRP 
582	583	313690	W-
584	587	313691	C>G 
592	593	313692	K-
594	594	313693	-
595	598	313694	MJM 
599	605	313695	NCPKTJ 
606	607	313696	W-
608	614	313697	HTPRDW 
615	617	313698	KL 
618	625	313699	<YMWTJ+ 
626	629	313700	HJH 
630	634	313701	LB+J 
635	636	313702	K-
637	637	313703	-
638	642	313704	DWNG 
643	646	313705	NMS 
647	648	313706	B-
649	652	313707	TWK 
653	657	313708	M<J+ 
662	665	313709	JBC 
666	667	313710	K-
668	668	313711	-
669	672	313712	XRF 
673	677	313713	KX+J 
678	679	313714	W-
680	686	313715	LCWN+J 
687	691	313716	MDBQ 
692	699	313717	MLQWXJ+ 
700	701	313718	W-
702	703	313719	L-
704	707	313720	<PR 
708	711	313721	MWT 
712	719	313722	TCPT+NJ 
724	726	313723	KJ 
727	734	313724	SBBW+NJ 
735	740	313725	KLBJM 
741	744	313726	<DT 
745	750	313727	MR<JM 
751	759	313728	HQJPW+NJ 
760	761	313729	K-
762	762	313730	-
763	766	313731	>RJ 
767	771	313732	JDJ+ 
772	773	313733	W-
774	779	313734	RGLJ+ 
784	788	313735	>SPR 
789	791	313736	KL 
792	799	313737	<YMWTJ+ 
800	803	313738	HMH 
804	809	313739	JBJVW 
810	814	313740	JR>W 
815	818	313741	B+J 
823	828	313742	JXLQW 
829	834	313743	BGDJ+ 
835	839	313744	L+HM 
840	841	313745	W-
842	844	313746	<L 
845	851	313747	LBWC+J 
852	857	313748	JPJLW 
858	862	313749	GWRL 
867	868	313750	W-
869	872	313751	>TH 
873	877	313752	JHWH 
878	880	313753	>L 
881	885	313754	TRXQ 
886	893	313755	>JLWT+J 
894	895	313756	L-
896	902	313757	<ZRT+J 
903	907	313758	XWCH 
912	917	313759	HYJLH 
918	919	313760	M-
920	923	313761	XRB 
924	929	313762	NPC+J 
930	931	313763	M-
932	934	313764	JD 
935	938	313765	KLB 
939	946	313766	JXJDT+J 
951	959	313767	HWCJ<+NJ 
960	961	313768	M-
962	964	313769	PJ 
965	969	313770	>RJH 
970	971	313771	W-
972	973	313772	M-
974	978	313773	QRNJ 
979	983	313774	RMJM 
984	991	313775	<NJT+NJ 
996	1001	313776	>SPRH 
1002	1006	313777	CM+K 
1007	1008	313778	L-
1009	1013	313779	>XJ+ 
1014	1015	313780	B-
1016	1019	313781	TWK 
1020	1023	313782	QHL 
1024	1030	313783	>HLL+K 
1035	1039	313784	JR>J 
1040	1044	313785	JHWH 
1045	1052	313786	HLLW+HW 
1053	1055	313787	KL 
1056	1059	313788	ZR< 
1060	1064	313789	J<QB 
1065	1072	313790	KBDW+HW 
1073	1074	313791	W-
1075	1079	313792	GWRW 
1080	1085	313793	MMN+W 
1086	1088	313794	KL 
1089	1092	313795	ZR< 
1093	1098	313796	JFR>L 
1103	1105	313797	KJ 
1106	1108	313798	L> 
1109	1112	313799	BZH 
1113	1114	313800	W-
1115	1117	313801	L> 
1118	1121	313802	CQY 
1122	1126	313803	<NWT 
1127	1130	313804	<NJ 
1131	1132	313805	W-
1133	1135	313806	L> 
1136	1141	313807	HSTJR 
1142	1147	313808	PNJ+W 
1148	1153	313809	MMN+W 
1154	1155	313810	W-
1156	1157	313811	B-
1158	1163	313812	CW<+W 
1164	1169	313813	>LJ+W 
1170	1173	313814	CM< 
1178	1179	313815	M-
1180	1184	313816	>T+K 
1185	1191	313817	THLT+J 
1192	1193	313818	B-
1194	1197	313819	QHL 
1198	1200	313820	RB 
1201	1206	313821	NDRJ+ 
1207	1211	313822	>CLM 
1212	1215	313823	NGD 
1216	1222	313824	JR>J+W 
1227	1232	313825	J>KLW 
1233	1238	313826	<NWJM 
1239	1240	313827	W-
1241	1246	313828	JFB<W 
1247	1252	313829	JHLLW 
1253	1257	313830	JHWH 
1258	1264	313831	DRCJ+W 
1265	1268	313832	JXJ 
1269	1275	313833	LBB+KM 
1276	1277	313834	L-
1278	1280	313835	<D 
1285	1290	313836	JZKRW 
1291	1292	313837	W-
1293	1297	313838	JCBW 
1298	1300	313839	>L 
1301	1305	313840	JHWH 
1306	1308	313841	KL 
1309	1313	313842	>PSJ 
1314	1317	313843	>RY 
1318	1319	313844	W-
1320	1326	313845	JCTXWW 
1327	1328	313846	L-
1329	1334	313847	PNJ+K 
1335	1337	313848	KL 
1338	1344	313849	MCPXWT 
1345	1349	313850	GWJM 
1354	1356	313851	KJ 
1357	1358	313852	L-
1359	1363	313853	JHWH 
1364	1365	313854	H-
1366	1371	313855	MLWKH 
1372	1373	313856	W-
1374	1377	313857	MCL 
1378	1379	313858	B-
1380	1380	313859	-
1381	1385	313860	GWJM 
1390	1394	313861	>KLW 
1395	1396	313862	W-
1397	1403	313863	JCTXWW 
1404	1406	313864	KL 
1407	1411	313865	DCNJ 
1412	1415	313866	>RY 
1416	1417	313867	L-
1418	1423	313868	PNJ+W 
1424	1429	313869	JKR<W 
1430	1432	313870	KL 
1433	1438	313871	JWRDJ 
1439	1442	313872	<PR 
1443	1444	313873	W-
1445	1450	313874	NPC+W 
1451	1453	313875	L> 
1454	1457	313876	XJH 
1462	1465	313877	ZR< 
1466	1473	313878	J<BDN+W 
1474	1478	313879	JSPR 
1479	1480	313880	L-
1481	1485	313881	>DNJ 
