start_index	end_index	word_node	word
13	18	326556	MZMWR 
19	22	326557	CJR 
23	24	326558	L-
25	28	326559	JWM 
29	30	326560	H-
31	34	326561	CBT 
38	41	326562	VWB 
42	43	326563	L-
44	48	326564	HDWT 
49	50	326565	L-
51	55	326566	JHWH 
56	57	326567	W-
58	59	326568	L-
60	63	326569	ZMR 
64	65	326570	L-
66	70	326571	CM+K 
71	76	326572	<LJWN 
80	81	326573	L-
82	86	326574	HGJD 
87	88	326575	B-
89	89	326576	-
90	93	326577	BQR 
94	99	326578	XSD+K 
100	101	326579	W-
102	109	326580	>MWNT+K 
110	111	326581	B-
112	112	326582	-
113	118	326583	LJLWT 
122	125	326584	<LJ 
126	130	326585	<FWR 
131	132	326586	W-
133	136	326587	<LJ 
137	140	326588	NBL 
141	144	326589	<LJ 
145	150	326590	HGJWN 
151	152	326591	B-
153	157	326592	KNWR 
161	163	326593	KJ 
164	171	326594	FMXT+NJ 
172	176	326595	JHWH 
177	178	326596	B-
179	184	326597	P<L+K 
185	186	326598	B-
187	191	326599	M<FJ 
192	197	326600	JDJ+K 
198	202	326601	>RNN 
206	208	326602	MH 
209	213	326603	GDLW 
214	220	326604	M<FJ+K 
221	225	326605	JHWH 
226	229	326606	M>D 
230	234	326607	<MQW 
235	243	326608	MXCBTJ+K 
247	250	326609	>JC 
251	254	326610	B<R 
255	257	326611	L> 
258	261	326612	JD< 
262	263	326613	W-
264	268	326614	KSJL 
269	271	326615	L> 
272	276	326616	JBJN 
277	279	326617	>T 
280	283	326618	Z>T 
287	288	326619	B-
289	292	326620	PRX 
293	298	326621	RC<JM 
299	302	326622	KMW 
303	306	326623	<FB 
307	308	326624	W-
309	314	326625	JYJYW 
315	317	326626	KL 
318	322	326627	P<LJ 
323	326	326628	>WN 
327	328	326629	L-
329	335	326630	HCMD+M 
336	339	326631	<DJ 
340	342	326632	<D 
346	347	326633	W-
348	351	326634	>TH 
352	356	326635	MRWM 
357	358	326636	L-
359	362	326637	<LM 
363	367	326638	JHWH 
372	374	326639	KJ 
375	378	326640	HNH 
379	385	326641	>JBJ+K 
386	390	326642	JHWH 
391	393	326643	KJ 
394	397	326644	HNH 
398	404	326645	>JBJ+K 
405	410	326646	J>BDW 
411	417	326647	JTPRDW 
418	420	326648	KL 
421	425	326649	P<LJ 
426	429	326650	>WN 
434	435	326651	W-
436	439	326652	TRM 
440	441	326653	K-
442	446	326654	R>JM 
447	452	326655	QRN+J 
453	457	326656	BLTJ 
458	459	326657	B-
460	463	326658	CMN 
464	468	326659	R<NN 
473	474	326660	W-
475	478	326661	TBV 
479	484	326662	<JN+J 
485	486	326663	B-
487	492	326664	CWRJ+ 
493	494	326665	B-
495	495	326666	-
496	500	326667	QMJM 
501	505	326668	<LJ+ 
506	511	326669	MR<JM 
512	518	326670	TCM<NH 
519	524	326671	>ZNJ+ 
529	533	326672	YDJQ 
534	535	326673	K-
536	536	326674	-
537	540	326675	TMR 
541	545	326676	JPRX 
546	547	326677	K-
548	551	326678	>RZ 
552	553	326679	B-
554	554	326680	-
555	560	326681	LBNWN 
561	565	326682	JFGH 
570	576	326683	CTWLJM 
577	578	326684	B-
579	582	326685	BJT 
583	587	326686	JHWH 
588	589	326687	B-
590	595	326688	XYRWT 
596	603	326689	>LHJ+NW 
604	610	326690	JPRJXW 
615	618	326691	<WD 
619	625	326692	JNWBWN 
626	627	326693	B-
628	632	326694	FJBH 
633	638	326695	DCNJM 
639	640	326696	W-
641	647	326697	R<NNJM 
648	652	326698	JHJW 
657	658	326699	L-
659	663	326700	HGJD 
664	666	326701	KJ 
667	670	326702	JCR 
671	675	326703	JHWH 
676	681	326704	YWR+J 
682	683	326705	W-
684	686	326706	L> 
687	691	326707	<LTH 
692	695	326708	B+W 
