start_index	end_index	word_node	word
13	14	320457	L-
15	15	320458	-
16	20	320459	MNYX 
21	23	320460	<L 
24	30	320461	JDWTWN 
31	36	320462	MZMWR 
37	38	320463	L-
39	42	320464	DWD 
46	48	320465	>K 
49	51	320466	>L 
52	57	320467	>LHJM 
58	63	320468	DWMJH 
64	69	320469	NPC+J 
70	75	320470	MMN+W 
76	83	320471	JCW<T+J 
87	89	320472	>K 
90	93	320473	HW> 
94	99	320474	YWR+J 
100	101	320475	W-
102	109	320476	JCW<T+J 
110	116	320477	MFGB+J 
117	119	320478	L> 
120	124	320479	>MWV 
125	128	320480	RBH 
132	134	320481	<D 
135	138	320482	>NH 
139	145	320483	THWTTW 
146	148	320484	<L 
149	152	320485	>JC 
153	158	320486	TRYXW 
159	164	320487	KL+KM 
165	166	320488	K-
167	170	320489	QJR 
171	175	320490	NVWJ 
176	179	320491	GDR 
180	181	320492	H-
182	187	320493	DXWJH 
191	193	320494	>K 
194	195	320495	M-
196	201	320496	F>T+W 
202	206	320497	J<YW 
207	208	320498	L-
209	213	320499	HDJX 
214	218	320500	JRYW 
219	222	320501	KZB 
223	224	320502	B-
225	229	320503	PJ+W 
230	235	320504	JBRKW 
236	237	320505	W-
238	239	320506	B-
240	245	320507	QRB+M 
246	251	320508	JQLLW 
252	255	320509	SLH 
259	261	320510	>K 
262	263	320511	L-
264	269	320512	>LHJM 
270	274	320513	DWMJ 
275	280	320514	NPC+J 
281	283	320515	KJ 
284	289	320516	MMN+W 
290	296	320517	TQWT+J 
300	302	320518	>K 
303	306	320519	HW> 
307	312	320520	YWR+J 
313	314	320521	W-
315	322	320522	JCW<T+J 
323	329	320523	MFGB+J 
330	332	320524	L> 
333	337	320525	>MWV 
341	343	320526	<L 
344	349	320527	>LHJM 
350	355	320528	JC<+J 
356	357	320529	W-
358	364	320530	KBWD+J 
365	368	320531	YWR 
369	373	320532	<Z+J 
374	379	320533	MXS+J 
380	381	320534	B-
382	387	320535	>LHJM 
391	395	320536	BVXW 
396	399	320537	B+W 
400	401	320538	B-
402	404	320539	KL 
405	407	320540	<T 
408	410	320541	<M 
411	415	320542	CPKW 
416	417	320543	L-
418	423	320544	PNJ+W 
424	430	320545	LBB+KM 
431	436	320546	>LHJM 
437	441	320547	MXSH 
442	446	320548	L+NW 
447	450	320549	SLH 
455	457	320550	>K 
458	461	320551	HBL 
462	465	320552	BNJ 
466	469	320553	>DM 
470	473	320554	KZB 
474	477	320555	BNJ 
478	481	320556	>JC 
482	483	320557	B-
484	490	320558	M>ZNJM 
491	492	320559	L-
493	497	320560	<LWT 
498	501	320561	HMH 
502	503	320562	M-
504	507	320563	HBL 
508	511	320564	JXD 
516	518	320565	>L 
519	524	320566	TBVXW 
525	526	320567	B-
527	530	320568	<CQ 
531	532	320569	W-
533	534	320570	B-
535	538	320571	GZL 
539	541	320572	>L 
542	547	320573	THBLW 
548	551	320574	XJL 
552	554	320575	KJ 
555	559	320576	JNWB 
560	562	320577	>L 
563	568	320578	TCJTW 
569	571	320579	LB 
576	579	320580	>XT 
580	583	320581	DBR 
584	589	320582	>LHJM 
590	594	320583	CTJM 
595	597	320584	ZW 
598	603	320585	CM<TJ 
604	606	320586	KJ 
607	609	320587	<Z 
610	611	320588	L-
612	617	320589	>LHJM 
622	623	320590	W-
624	627	320591	L+K 
628	632	320592	>DNJ 
633	636	320593	XSD 
637	639	320594	KJ 
640	643	320595	>TH 
644	648	320596	TCLM 
649	650	320597	L-
651	654	320598	>JC 
655	656	320599	K-
657	663	320600	M<F+HW 
