start_index	end_index	word_node	word
13	15	330718	L> 
16	20	330719	L+NW 
21	25	330720	JHWH 
26	28	330721	L> 
29	33	330722	L+NW 
34	36	330723	KJ 
37	38	330724	L-
39	43	330725	CM+K 
44	46	330726	TN 
47	51	330727	KBWD 
52	54	330728	<L 
55	60	330729	XSD+K 
61	63	330730	<L 
64	69	330731	>MT+K 
73	76	330732	LMH 
77	82	330733	J>MRW 
83	84	330734	H-
85	89	330735	GWJM 
90	93	330736	>JH 
94	96	330737	N> 
97	104	330738	>LHJ+HM 
108	109	330739	W-
110	117	330740	>LHJ+NW 
118	119	330741	B-
120	120	330742	-
121	125	330743	CMJM 
126	128	330744	KL 
129	132	330745	>CR 
133	136	330746	XPY 
137	140	330747	<FH 
144	151	330748	<YBJ+HM 
152	155	330749	KSP 
156	157	330750	W-
158	161	330751	ZHB 
162	166	330752	M<FH 
167	170	330753	JDJ 
171	174	330754	>DM 
178	180	330755	PH 
181	185	330756	L+HM 
186	187	330757	W-
188	190	330758	L> 
191	196	330759	JDBRW 
197	202	330760	<JNJM 
203	207	330761	L+HM 
208	209	330762	W-
210	212	330763	L> 
213	217	330764	JR>W 
221	226	330765	>ZNJM 
227	231	330766	L+HM 
232	233	330767	W-
234	236	330768	L> 
237	242	330769	JCM<W 
243	245	330770	>P 
246	250	330771	L+HM 
251	252	330772	W-
253	255	330773	L> 
256	262	330774	JRJXWN 
266	272	330775	JDJ+HM 
273	274	330776	W-
275	277	330777	L> 
278	284	330778	JMJCWN 
285	292	330779	RGLJ+HM 
293	294	330780	W-
295	297	330781	L> 
298	303	330782	JHLKW 
304	306	330783	L> 
307	311	330784	JHGW 
312	313	330785	B-
314	320	330786	GRWN+M 
324	330	330787	KMW+HM 
331	335	330788	JHJW 
336	342	330789	<FJ+HM 
343	345	330790	KL 
346	349	330791	>CR 
350	353	330792	BVX 
354	358	330793	B+HM 
362	367	330794	JFR>L 
368	371	330795	BVX 
372	373	330796	B-
374	378	330797	JHWH 
379	384	330798	<ZR+M 
385	386	330799	W-
387	392	330800	MGN+M 
393	396	330801	HW> 
401	404	330802	BJT 
405	409	330803	>HRN 
410	414	330804	BVXW 
415	416	330805	B-
417	421	330806	JHWH 
422	427	330807	<ZR+M 
428	429	330808	W-
430	435	330809	MGN+M 
436	439	330810	HW> 
444	448	330811	JR>J 
449	453	330812	JHWH 
454	458	330813	BVXW 
459	460	330814	B-
461	465	330815	JHWH 
466	471	330816	<ZR+M 
472	473	330817	W-
474	479	330818	MGN+M 
480	483	330819	HW> 
488	492	330820	JHWH 
493	499	330821	ZKR+NW 
500	504	330822	JBRK 
505	509	330823	JBRK 
510	512	330824	>T 
513	516	330825	BJT 
517	522	330826	JFR>L 
523	527	330827	JBRK 
528	530	330828	>T 
531	534	330829	BJT 
535	539	330830	>HRN 
544	548	330831	JBRK 
549	553	330832	JR>J 
554	558	330833	JHWH 
559	560	330834	H-
561	566	330835	QVNJM 
567	569	330836	<M 
570	571	330837	H-
572	577	330838	GDLJM 
582	585	330839	JSP 
586	590	330840	JHWH 
591	597	330841	<LJ+KM 
598	604	330842	<LJ+KM 
605	606	330843	W-
607	609	330844	<L 
610	616	330845	BNJ+KM 
621	627	330846	BRWKJM 
628	631	330847	>TM 
632	633	330848	L-
634	638	330849	JHWH 
639	642	330850	<FH 
643	647	330851	CMJM 
648	649	330852	W-
650	653	330853	>RY 
658	659	330854	H-
660	664	330855	CMJM 
665	669	330856	CMJM 
670	671	330857	L-
672	676	330858	JHWH 
677	678	330859	W-
679	680	330860	H-
681	684	330861	>RY 
685	688	330862	NTN 
689	690	330863	L-
691	694	330864	BNJ 
695	698	330865	>DM 
703	705	330866	L> 
706	707	330867	H-
708	712	330868	MTJM 
713	718	330869	JHLLW 
719	721	330870	JH 
722	723	330871	W-
724	726	330872	L> 
727	729	330873	KL 
730	734	330874	JRDJ 
735	739	330875	DWMH 
744	745	330876	W-
746	751	330877	>NXNW 
752	756	330878	NBRK 
757	759	330879	JH 
760	761	330880	M-
762	765	330881	<TH 
766	767	330882	W-
768	770	330883	<D 
771	775	330884	<WLM 
776	780	330885	HLLW 
781	783	330886	JH 
