start_index	end_index	word_node	word
13	17	335239	THLH 
18	19	335240	L-
20	23	335241	DWD 
24	31	335242	>RWMM+K 
32	38	335243	>LWHJ+ 
39	40	335244	H-
41	44	335245	MLK 
45	46	335246	W-
47	52	335247	>BRKH 
53	57	335248	CM+K 
58	59	335249	L-
60	64	335250	<WLM 
65	66	335251	W-
67	69	335252	<D 
73	74	335253	B-
75	77	335254	KL 
78	81	335255	JWM 
82	88	335256	>BRK+K 
89	90	335257	W-
91	96	335258	>HLLH 
97	101	335259	CM+K 
102	103	335260	L-
104	108	335261	<WLM 
109	110	335262	W-
111	113	335263	<D 
117	121	335264	GDWL 
122	126	335265	JHWH 
127	128	335266	W-
129	133	335267	MHLL 
134	137	335268	M>D 
138	139	335269	W-
140	141	335270	L-
142	148	335271	GDLT+W 
149	152	335272	>JN 
153	156	335273	XQR 
160	163	335274	DWR 
164	165	335275	L-
166	169	335276	DWR 
170	174	335277	JCBX 
175	181	335278	M<FJ+K 
182	183	335279	W-
184	192	335280	GBWRTJ+K 
193	198	335281	JGJDW 
202	205	335282	HDR 
206	210	335283	KBWD 
211	216	335284	HWD+K 
217	218	335285	W-
219	223	335286	DBRJ 
224	233	335287	NPL>WTJ+K 
234	239	335288	>FJXH 
243	244	335289	W-
245	249	335290	<ZWZ 
250	258	335291	NWR>TJ+K 
259	264	335292	J>MRW 
265	266	335293	W-
267	275	335294	GDWLTJ+K 
276	283	335295	>SPRN+H 
287	290	335296	ZKR 
291	293	335297	RB 
294	299	335298	VWB+K 
300	305	335299	JBJ<W 
306	307	335300	W-
308	314	335301	YDQT+K 
315	320	335302	JRNNW 
324	328	335303	XNWN 
329	330	335304	W-
331	335	335305	RXWM 
336	340	335306	JHWH 
341	344	335307	>RK 
345	349	335308	>PJM 
350	351	335309	W-
352	355	335310	GDL 
356	359	335311	XSD 
363	366	335312	VWB 
367	371	335313	JHWH 
372	373	335314	L-
374	374	335315	-
375	377	335316	KL 
378	379	335317	W-
380	386	335318	RXMJ+W 
387	389	335319	<L 
390	392	335320	KL 
393	399	335321	M<FJ+W 
404	410	335322	JWDW+K 
411	415	335323	JHWH 
416	418	335324	KL 
419	425	335325	M<FJ+K 
426	427	335326	W-
428	435	335327	XSJDJ+K 
436	444	335328	JBRKW+KH 
449	453	335329	KBWD 
454	461	335330	MLKWT+K 
462	467	335331	J>MRW 
468	469	335332	W-
470	477	335333	GBWRT+K 
478	483	335334	JDBRW 
488	489	335335	L-
490	495	335336	HWDJ< 
496	497	335337	L-
498	501	335338	BNJ 
502	503	335339	H-
504	507	335340	>DM 
508	516	335341	GBWRTJ+W 
517	518	335342	W-
519	523	335343	KBWD 
524	527	335344	HDR 
528	535	335345	MLKWT+W 
540	547	335346	MLKWT+K 
548	553	335347	MLKWT 
554	556	335348	KL 
557	562	335349	<LMJM 
563	564	335350	W-
565	572	335351	MMCLT+K 
573	574	335352	B-
575	577	335353	KL 
578	581	335354	DWR 
582	583	335355	W-
584	587	335356	DWR 
592	596	335357	SWMK 
597	601	335358	JHWH 
602	603	335359	L-
604	606	335360	KL 
607	608	335361	H-
609	614	335362	NPLJM 
615	616	335363	W-
617	621	335364	ZWQP 
622	623	335365	L-
624	626	335366	KL 
627	628	335367	H-
629	635	335368	KPWPJM 
640	644	335369	<JNJ 
645	647	335370	KL 
648	653	335371	>LJ+K 
654	659	335372	JFBRW 
660	661	335373	W-
662	665	335374	>TH 
666	670	335375	NWTN 
671	675	335376	L+HM 
676	678	335377	>T 
679	684	335378	>KL+M 
685	686	335379	B-
687	691	335380	<T+W 
696	700	335381	PWTX 
701	703	335382	>T 
704	708	335383	JD+K 
709	710	335384	W-
711	716	335385	MFBJ< 
717	718	335386	L-
719	721	335387	KL 
722	724	335388	XJ 
725	729	335389	RYWN 
734	738	335390	YDJQ 
739	743	335391	JHWH 
744	745	335392	B-
746	748	335393	KL 
749	755	335394	DRKJ+W 
756	757	335395	W-
758	762	335396	XSJD 
763	764	335397	B-
765	767	335398	KL 
768	774	335399	M<FJ+W 
779	783	335400	QRWB 
784	788	335401	JHWH 
789	790	335402	L-
791	793	335403	KL 
794	800	335404	QR>J+W 
801	802	335405	L-
803	805	335406	KL 
806	809	335407	>CR 
810	817	335408	JQR>+HW 
818	819	335409	B-
820	823	335410	>MT 
828	832	335411	RYWN 
833	839	335412	JR>J+W 
840	844	335413	J<FH 
845	846	335414	W-
847	849	335415	>T 
850	856	335416	CW<T+M 
857	861	335417	JCM< 
862	863	335418	W-
864	871	335419	JWCJ<+M 
876	880	335420	CWMR 
881	885	335421	JHWH 
886	888	335422	>T 
889	891	335423	KL 
892	898	335424	>HBJ+W 
899	900	335425	W-
901	903	335426	>T 
904	906	335427	KL 
907	908	335428	H-
909	914	335429	RC<JM 
915	920	335430	JCMJD 
925	929	335431	THLT 
930	934	335432	JHWH 
935	939	335433	JDBR 
940	943	335434	P+J 
944	945	335435	W-
946	950	335436	JBRK 
951	953	335437	KL 
954	957	335438	BFR 
958	960	335439	CM 
961	966	335440	QDC+W 
967	968	335441	L-
969	973	335442	<WLM 
974	975	335443	W-
976	978	335444	<D 
