start_index	end_index	word_node	word
13	16	332716	CJR 
17	18	332717	L-
19	19	332718	-
20	25	332719	M<LWT 
26	29	332720	>F> 
30	35	332721	<JNJ+ 
36	38	332722	>L 
39	40	332723	H-
41	45	332724	HRJM 
46	47	332725	M-
48	51	332726	>JN 
52	55	332727	JB> 
56	61	332728	<ZR+J 
65	70	332729	<ZR+J 
71	72	332730	M-
73	75	332731	<M 
76	80	332732	JHWH 
81	84	332733	<FH 
85	89	332734	CMJM 
90	91	332735	W-
92	95	332736	>RY 
99	101	332737	>L 
102	105	332738	JTN 
106	107	332739	L-
108	108	332740	-
109	112	332741	MWV 
113	118	332742	RGL+K 
119	121	332743	>L 
122	126	332744	JNWM 
127	132	332745	CMR+K 
136	139	332746	HNH 
140	142	332747	L> 
143	147	332748	JNWM 
148	149	332749	W-
150	152	332750	L> 
153	157	332751	JJCN 
158	162	332752	CWMR 
163	168	332753	JFR>L 
172	176	332754	JHWH 
177	182	332755	CMR+K 
183	187	332756	JHWH 
188	192	332757	YL+K 
193	195	332758	<L 
196	198	332759	JD 
199	205	332760	JMJN+K 
209	213	332761	JWMM 
214	215	332762	H-
216	219	332763	CMC 
220	222	332764	L> 
223	228	332765	JK+KH 
229	230	332766	W-
231	234	332767	JRX 
235	236	332768	B-
237	237	332769	-
238	242	332770	LJLH 
246	250	332771	JHWH 
251	257	332772	JCMR+K 
258	259	332773	M-
260	262	332774	KL 
263	265	332775	R< 
266	270	332776	JCMR 
271	273	332777	>T 
274	279	332778	NPC+K 
283	287	332779	JHWH 
288	292	332780	JCMR 
293	298	332781	Y>T+K 
299	300	332782	W-
301	306	332783	BW>+K 
307	308	332784	M-
309	312	332785	<TH 
313	314	332786	W-
315	317	332787	<D 
318	322	332788	<WLM 
