start_index	end_index	word_node	word
13	14	317875	L-
15	15	317876	-
16	20	317877	MNYX 
21	23	317878	<L 
24	29	317879	CCNJM 
30	31	317880	L-
32	35	317881	BNJ 
36	39	317882	QRX 
40	45	317883	MFKJL 
46	49	317884	CJR 
50	55	317885	JDJDT 
59	62	317886	RXC 
63	67	317887	LB+J 
68	71	317888	DBR 
72	75	317889	VWB 
76	79	317890	>MR 
80	83	317891	>NJ 
84	89	317892	M<FJ+ 
90	91	317893	L-
92	95	317894	MLK 
96	102	317895	LCWN+J 
103	105	317896	<V 
106	110	317897	SWPR 
111	115	317898	MHJR 
119	125	317899	JPJPJT 
126	127	317900	M-
128	131	317901	BNJ 
132	135	317902	>DM 
136	140	317903	HWYQ 
141	143	317904	XN 
144	145	317905	B-
146	154	317906	FPTWTJ+K 
155	157	317907	<L 
158	160	317908	KN 
161	166	317909	BRK+K 
167	172	317910	>LHJM 
173	174	317911	L-
175	179	317912	<WLM 
183	187	317913	XGWR 
188	193	317914	XRB+K 
194	196	317915	<L 
197	200	317916	JRK 
201	205	317917	GBWR 
206	211	317918	HWD+K 
212	213	317919	W-
214	219	317920	HDR+K 
223	224	317921	W-
225	230	317922	HDR+K 
231	234	317923	YLX 
235	238	317924	RKB 
239	241	317925	<L 
242	245	317926	DBR 
246	249	317927	>MT 
250	251	317928	W-
252	256	317929	<NWH 
257	260	317930	YDQ 
261	262	317931	W-
263	268	317932	TWR+K 
269	275	317933	NWR>WT 
276	282	317934	JMJN+K 
286	291	317935	XYJ+K 
292	298	317936	CNWNJM 
299	303	317937	<MJM 
304	310	317938	TXTJ+K 
311	315	317939	JPLW 
316	317	317940	B-
318	320	317941	LB 
321	326	317942	>WJBJ 
327	328	317943	H-
329	332	317944	MLK 
336	341	317945	KS>+K 
342	347	317946	>LHJM 
348	352	317947	<WLM 
353	354	317948	W-
355	357	317949	<D 
358	361	317950	CBV 
362	366	317951	MJCR 
367	370	317952	CBV 
371	378	317953	MLKWT+K 
382	386	317954	>HBT 
387	390	317955	YDQ 
391	392	317956	W-
393	397	317957	TFN> 
398	401	317958	RC< 
402	404	317959	<L 
405	407	317960	KN 
408	413	317961	MCX+K 
414	419	317962	>LHJM 
420	426	317963	>LHJ+K 
427	430	317964	CMN 
431	435	317965	FFWN 
436	437	317966	M-
438	444	317967	XBRJ+K 
448	450	317968	MR 
451	452	317969	W-
453	458	317970	>HLWT 
459	465	317971	QYJ<WT 
466	468	317972	KL 
469	476	317973	BGDTJ+K 
477	479	317974	MN 
480	485	317975	HJKLJ 
486	488	317976	CN 
489	493	317977	MN+J 
494	500	317978	FMXW+K 
505	509	317979	BNWT 
510	515	317980	MLKJM 
516	517	317981	B-
518	526	317982	JQRWTJ+K 
527	531	317983	NYBH 
532	535	317984	CGL 
536	537	317985	L-
538	544	317986	JMJN+K 
545	546	317987	B-
547	550	317988	KTM 
551	556	317989	>WPJR 
561	565	317990	CM<J 
566	568	317991	BT 
569	570	317992	W-
571	574	317993	R>J 
575	576	317994	W-
577	580	317995	HVJ 
581	586	317996	>ZN+K 
587	588	317997	W-
589	593	317998	CKXJ 
594	598	317999	<M+K 
599	600	318000	W-
601	604	318001	BJT 
605	610	318002	>BJ+K 
615	616	318003	W-
617	621	318004	JT>W 
622	623	318005	H-
624	627	318006	MLK 
628	633	318007	JPJ+K 
634	636	318008	KJ 
637	640	318009	HW> 
641	647	318010	>DNJ+K 
648	649	318011	W-
650	656	318012	HCTXWJ 
657	660	318013	L+W 
665	666	318014	W-
667	669	318015	BT 
670	672	318016	YR 
673	674	318017	B-
675	679	318018	MNXH 
680	685	318019	PNJ+K 
686	690	318020	JXLW 
691	696	318021	<CJRJ 
697	699	318022	<M 
704	706	318023	KL 
707	712	318024	KBWDH 
713	715	318025	BT 
716	719	318026	MLK 
720	725	318027	PNJMH 
726	727	318028	M-
728	734	318029	MCBYWT 
735	738	318030	ZHB 
739	745	318031	LBWC+H 
750	751	318032	L-
752	757	318033	RQMWT 
758	762	318034	TWBL 
763	764	318035	L-
765	765	318036	-
766	769	318037	MLK 
770	776	318038	BTWLWT 
777	783	318039	>XRJ+H 
784	791	318040	R<WTJ+H 
792	798	318041	MWB>WT 
799	802	318042	L+K 
807	813	318043	TWBLNH 
814	815	318044	B-
816	820	318045	FMXT 
821	822	318046	W-
823	826	318047	GJL 
827	833	318048	TB>JNH 
834	835	318049	B-
836	840	318050	HJKL 
841	844	318051	MLK 
849	852	318052	TXT 
853	859	318053	>BTJ+K 
860	864	318054	JHJW 
865	870	318055	BNJ+K 
871	878	318056	TCJT+MW 
879	880	318057	L-
881	885	318058	FRJM 
886	887	318059	B-
888	890	318060	KL 
891	892	318061	H-
893	896	318062	>RY 
901	907	318063	>ZKJRH 
908	912	318064	CM+K 
913	914	318065	B-
915	917	318066	KL 
918	920	318067	DR 
921	922	318068	W-
923	925	318069	DR 
926	928	318070	<L 
929	931	318071	KN 
932	936	318072	<MJM 
937	943	318073	JHWD+K 
944	945	318074	L-
946	949	318075	<LM 
950	951	318076	W-
952	954	318077	<D 
