start_index	end_index	word_node	word
13	14	311557	L-
15	15	311558	-
16	20	311559	MNYX 
21	26	311560	<LMWT 
27	28	311561	L-
29	29	311562	-
30	32	311563	BN 
33	38	311564	MZMWR 
39	40	311565	L-
41	44	311566	DWD 
48	52	311567	>WDH 
53	57	311568	JHWH 
58	59	311569	B-
60	62	311570	KL 
63	67	311571	LB+J 
68	73	311572	>SPRH 
74	76	311573	KL 
77	86	311574	NPL>WTJ+K 
90	95	311575	>FMXH 
96	97	311576	W-
98	103	311577	><LYH 
104	107	311578	B+K 
108	113	311579	>ZMRH 
114	118	311580	CM+K 
119	124	311581	<LJWN 
128	129	311582	B-
130	133	311583	CWB 
134	140	311584	>WJBJ+ 
141	145	311585	>XWR 
146	151	311586	JKCLW 
152	153	311587	W-
154	159	311588	J>BDW 
160	161	311589	M-
162	167	311590	PNJ+K 
171	173	311591	KJ 
174	178	311592	<FJT 
179	185	311593	MCPV+J 
186	187	311594	W-
188	193	311595	DJN+J 
194	198	311596	JCBT 
199	200	311597	L-
201	204	311598	KS> 
205	209	311599	CWPV 
210	213	311600	YDQ 
217	221	311601	G<RT 
222	226	311602	GWJM 
227	231	311603	>BDT 
232	235	311604	RC< 
236	240	311605	CM+M 
241	245	311606	MXJT 
246	247	311607	L-
248	252	311608	<WLM 
253	254	311609	W-
255	257	311610	<D 
261	262	311611	H-
263	267	311612	>WJB 
268	271	311613	TMW 
272	277	311614	XRBWT 
278	279	311615	L-
280	283	311616	NYX 
284	285	311617	W-
286	290	311618	<RJM 
291	295	311619	NTCT 
296	299	311620	>BD 
300	305	311621	ZKR+M 
306	309	311622	HMH 
313	314	311623	W-
315	319	311624	JHWH 
320	321	311625	L-
322	326	311626	<WLM 
327	330	311627	JCB 
331	335	311628	KWNN 
336	337	311629	L-
338	338	311630	-
339	343	311631	MCPV 
344	349	311632	KS>+W 
353	354	311633	W-
355	358	311634	HW> 
359	363	311635	JCPV 
364	367	311636	TBL 
368	369	311637	B-
370	373	311638	YDQ 
374	378	311639	JDJN 
379	384	311640	L>MJM 
385	386	311641	B-
387	393	311642	MJCRJM 
398	399	311643	W-
400	403	311644	JHJ 
404	408	311645	JHWH 
409	413	311646	MFGB 
414	415	311647	L-
416	416	311648	-
417	419	311649	DK 
420	424	311650	MFGB 
425	426	311651	L-
427	431	311652	<TWT 
432	433	311653	B-
434	434	311654	-
435	438	311655	YRH 
443	444	311656	W-
445	450	311657	JBVXW 
451	454	311658	B+K 
455	460	311659	JWD<J 
461	465	311660	CM+K 
466	468	311661	KJ 
469	471	311662	L> 
472	476	311663	<ZBT 
477	483	311664	DRCJ+K 
484	488	311665	JHWH 
493	497	311666	ZMRW 
498	499	311667	L-
500	504	311668	JHWH 
505	508	311669	JCB 
509	513	311670	YJWN 
514	519	311671	HGJDW 
520	521	311672	B-
522	522	311673	-
523	527	311674	<MJM 
528	537	311675	<LJLWTJ+W 
542	544	311676	KJ 
545	548	311677	DRC 
549	553	311678	DMJM 
554	559	311679	>WT+M 
560	563	311680	ZKR 
564	566	311681	L> 
567	570	311682	CKX 
571	575	311683	Y<QT 
576	581	311684	<NJJM 
586	592	311685	XNN+NJ 
593	597	311686	JHWH 
598	601	311687	R>H 
602	607	311688	<NJ+J 
608	609	311689	M-
610	615	311690	FN>J+ 
616	623	311691	MRWMM+J 
624	625	311692	M-
626	630	311693	C<RJ 
631	634	311694	MWT 
639	643	311695	LM<N 
644	649	311696	>SPRH 
650	652	311697	KL 
653	660	311698	THLTJ+K 
661	662	311699	B-
663	667	311700	C<RJ 
668	670	311701	BT 
671	675	311702	YJWN 
676	681	311703	>GJLH 
682	683	311704	B-
684	691	311705	JCW<T+K 
696	700	311706	VB<W 
701	705	311707	GWJM 
706	707	311708	B-
708	711	311709	CXT 
712	715	311710	<FW 
716	717	311711	B-
718	721	311712	RCT 
722	724	311713	ZW 
725	729	311714	VMNW 
730	735	311715	NLKDH 
736	741	311716	RGL+M 
746	750	311717	NWD< 
751	755	311718	JHWH 
756	760	311719	MCPV 
761	764	311720	<FH 
765	766	311721	B-
767	770	311722	P<L 
771	776	311723	KPJ+W 
777	781	311724	NWQC 
782	785	311725	RC< 
786	791	311726	HGJWN 
792	795	311727	SLH 
800	805	311728	JCWBW 
806	811	311729	RC<JM 
812	813	311730	L-
814	819	311731	C>WLH 
820	822	311732	KL 
823	827	311733	GWJM 
828	832	311734	CKXJ 
833	838	311735	>LHJM 
843	845	311736	KJ 
846	848	311737	L> 
849	850	311738	L-
851	854	311739	NYX 
855	859	311740	JCKX 
860	865	311741	>BJWN 
866	870	311742	TQWT 
871	876	311743	<NWJM 
877	881	311744	T>BD 
882	883	311745	L-
884	886	311746	<D 
891	895	311747	QWMH 
896	900	311748	JHWH 
901	903	311749	>L 
904	907	311750	J<Z 
908	912	311751	>NWC 
913	918	311752	JCPVW 
919	923	311753	GWJM 
924	926	311754	<L 
927	932	311755	PNJ+K 
937	941	311756	CJTH 
942	946	311757	JHWH 
947	951	311758	MWRH 
952	956	311759	L+HM 
957	961	311760	JD<W 
962	966	311761	GWJM 
967	971	311762	>NWC 
972	975	311763	HMH 
976	979	311764	SLH 
