start_index	end_index	word_node	word
13	17	330563	HLLW 
18	20	330564	JH 
21	25	330565	HLLW 
26	30	330566	<BDJ 
31	35	330567	JHWH 
36	40	330568	HLLW 
41	43	330569	>T 
44	46	330570	CM 
47	51	330571	JHWH 
55	58	330572	JHJ 
59	61	330573	CM 
62	66	330574	JHWH 
67	71	330575	MBRK 
72	73	330576	M-
74	77	330577	<TH 
78	79	330578	W-
80	82	330579	<D 
83	87	330580	<WLM 
91	92	330581	M-
93	97	330582	MZRX 
98	101	330583	CMC 
102	104	330584	<D 
105	111	330585	MBW>+W 
112	116	330586	MHLL 
117	119	330587	CM 
120	124	330588	JHWH 
128	130	330589	RM 
131	133	330590	<L 
134	136	330591	KL 
137	141	330592	GWJM 
142	146	330593	JHWH 
147	149	330594	<L 
150	151	330595	H-
152	156	330596	CMJM 
157	163	330597	KBWD+W 
167	169	330598	MJ 
170	171	330599	K-
172	176	330600	JHWH 
177	184	330601	>LHJ+NW 
185	186	330602	H-
187	193	330603	MGBJHJ 
194	195	330604	L-
196	199	330605	CBT 
203	204	330606	H-
205	211	330607	MCPJLJ 
212	213	330608	L-
214	218	330609	R>WT 
219	220	330610	B-
221	221	330611	-
222	226	330612	CMJM 
227	228	330613	W-
229	230	330614	B-
231	231	330615	-
232	235	330616	>RY 
239	244	330617	MQJMJ 
245	246	330618	M-
247	250	330619	<PR 
251	253	330620	DL 
254	255	330621	M-
256	260	330622	>CPT 
261	265	330623	JRJM 
266	271	330624	>BJWN 
275	276	330625	L-
277	283	330626	HWCJBJ 
284	286	330627	<M 
287	293	330628	NDJBJM 
294	296	330629	<M 
297	302	330630	NDJBJ 
303	307	330631	<M+W 
311	317	330632	MWCJBJ 
318	322	330633	<QRT 
323	324	330634	H-
325	328	330635	BJT 
329	331	330636	>M 
332	333	330637	H-
334	338	330638	BNJM 
339	343	330639	FMXH 
344	348	330640	HLLW 
349	351	330641	JH 
