start_index	end_index	word_node	word
13	14	317615	L-
15	15	317616	-
16	20	317617	MNYX 
21	22	317618	L-
23	26	317619	BNJ 
27	30	317620	QRX 
31	36	317621	MFKJL 
40	45	317622	>LHJM 
46	47	317623	B-
48	55	317624	>ZNJ+NW 
56	61	317625	CM<NW 
62	70	317626	>BWTJ+NW 
71	75	317627	SPRW 
76	80	317628	L+NW 
81	84	317629	P<L 
85	89	317630	P<LT 
90	91	317631	B-
92	98	317632	JMJ+HM 
99	100	317633	B-
101	104	317634	JMJ 
105	108	317635	QDM 
112	115	317636	>TH 
116	120	317637	JD+K 
121	125	317638	GWJM 
126	131	317639	HWRCT 
132	133	317640	W-
134	139	317641	TV<+M 
140	143	317642	TR< 
144	149	317643	L>MJM 
150	151	317644	W-
152	158	317645	TCLX+M 
162	164	317646	KJ 
165	167	317647	L> 
168	169	317648	B-
170	175	317649	XRB+M 
176	180	317650	JRCW 
181	184	317651	>RY 
185	186	317652	W-
187	193	317653	ZRW<+M 
194	196	317654	L> 
197	203	317655	HWCJ<H 
204	208	317656	L+MW 
209	211	317657	KJ 
212	218	317658	JMJN+K 
219	220	317659	W-
221	227	317660	ZRW<+K 
228	229	317661	W-
230	233	317662	>WR 
234	239	317663	PNJ+K 
240	242	317664	KJ 
243	249	317665	RYJT+M 
253	256	317666	>TH 
257	260	317667	HW> 
261	266	317668	MLK+J 
267	272	317669	>LHJM 
273	276	317670	YWH 
277	283	317671	JCW<WT 
284	288	317672	J<QB 
292	295	317673	B+K 
296	302	317674	YRJ+NW 
303	307	317675	NNGX 
308	309	317676	B-
310	314	317677	CM+K 
315	319	317678	NBWS 
320	326	317679	QMJ+NW 
330	332	317680	KJ 
333	335	317681	L> 
336	337	317682	B-
338	343	317683	QCT+J 
344	348	317684	>BVX 
349	350	317685	W-
351	356	317686	XRB+J 
357	359	317687	L> 
360	368	317688	TWCJ<+NJ 
372	374	317689	KJ 
375	383	317690	HWC<T+NW 
384	385	317691	M-
386	392	317692	YRJ+NW 
393	394	317693	W-
395	403	317694	MFN>J+NW 
404	410	317695	HBJCWT 
414	415	317696	B-
416	421	317697	>LHJM 
422	427	317698	HLLNW 
428	430	317699	KL 
431	432	317700	H-
433	436	317701	JWM 
437	438	317702	W-
439	443	317703	CM+K 
444	445	317704	L-
446	450	317705	<WLM 
451	455	317706	NWDH 
456	459	317707	SLH 
464	466	317708	>P 
467	471	317709	ZNXT 
472	473	317710	W-
474	482	317711	TKLJM+NW 
483	484	317712	W-
485	487	317713	L> 
488	491	317714	TY> 
492	493	317715	B-
494	503	317716	YB>WTJ+NW 
508	515	317717	TCJB+NW 
516	520	317718	>XWR 
