start_index	end_index	word_node	word
13	16	332867	CJR 
17	18	332868	H-
19	24	332869	M<LWT 
25	30	332870	>LJ+K 
31	36	332871	NF>TJ 
37	39	332872	>T 
40	45	332873	<JNJ+ 
46	47	332874	H-
48	52	332875	JCBJ 
53	54	332876	B-
55	55	332877	-
56	60	332878	CMJM 
64	67	332879	HNH 
68	69	332880	K-
70	74	332881	<JNJ 
75	80	332882	<BDJM 
81	83	332883	>L 
84	86	332884	JD 
87	95	332885	>DWNJ+HM 
96	97	332886	K-
98	102	332887	<JNJ 
103	107	332888	CPXH 
108	110	332889	>L 
111	113	332890	JD 
114	120	332891	GBRT+H 
121	123	332892	KN 
124	131	332893	<JNJ+NW 
132	134	332894	>L 
135	139	332895	JHWH 
140	147	332896	>LHJ+NW 
148	150	332897	<D 
151	152	332898	C-
153	159	332899	JXN+NW 
163	168	332900	XN+NW 
169	173	332901	JHWH 
174	179	332902	XN+NW 
180	182	332903	KJ 
183	185	332904	RB 
186	191	332905	FB<NW 
192	195	332906	BWZ 
199	202	332907	RBT 
203	207	332908	FB<H 
208	211	332909	L+H 
212	218	332910	NPC+NW 
219	220	332911	H-
221	224	332912	L<G 
225	226	332913	H-
227	233	332914	C>NNJM 
234	235	332915	H-
236	239	332916	BWZ 
240	241	332917	L-
242	244	332918	G>-
245	250	332919	JWNJM 
