start_index	end_index	word_node	word
13	16	333399	CJR 
17	18	333400	H-
19	24	333401	M<LWT 
25	26	333402	L-
27	30	333403	DWD 
31	35	333404	JHWH 
36	38	333405	L> 
39	42	333406	GBH 
43	47	333407	LB+J 
48	49	333408	W-
50	52	333409	L> 
53	56	333410	RMW 
57	62	333411	<JNJ+ 
63	64	333412	W-
65	67	333413	L> 
68	73	333414	HLKTJ 
74	75	333415	B-
76	81	333416	GDLWT 
82	83	333417	W-
84	85	333418	B-
86	92	333419	NPL>WT 
93	98	333420	MMN+J 
102	104	333421	>M 
105	107	333422	L> 
108	113	333423	CWJTJ 
114	115	333424	W-
116	122	333425	DWMMTJ 
123	128	333426	NPC+J 
129	130	333427	K-
131	134	333428	GML 
135	138	333429	<LJ 
139	143	333430	>M+W 
144	145	333431	K-
146	146	333432	-
147	150	333433	GML 
151	155	333434	<LJ+ 
156	161	333435	NPC+J 
165	168	333436	JXL 
169	174	333437	JFR>L 
175	177	333438	>L 
178	182	333439	JHWH 
183	184	333440	M-
185	188	333441	<TH 
189	190	333442	W-
191	193	333443	<D 
194	198	333444	<WLM 
