start_index	end_index	word_node	word
13	14	311456	L-
15	15	311457	-
16	20	311458	MNYX 
21	23	311459	<L 
24	25	311460	H-
26	30	311461	GTJT 
31	36	311462	MZMWR 
37	38	311463	L-
39	42	311464	DWD 
46	50	311465	JHWH 
51	58	311466	>DNJ+NW 
59	61	311467	MH 
62	66	311468	>DJR 
67	71	311469	CM+K 
72	73	311470	B-
74	76	311471	KL 
77	78	311472	H-
79	82	311473	>RY 
83	86	311474	>CR 
87	90	311475	TNH 
91	96	311476	HWD+K 
97	99	311477	<L 
100	101	311478	H-
102	106	311479	CMJM 
110	111	311480	M-
112	114	311481	PJ 
115	121	311482	<WLLJM 
122	123	311483	W-
124	129	311484	JNQJM 
130	134	311485	JSDT 
135	137	311486	<Z 
138	142	311487	LM<N 
143	150	311488	YWRRJ+K 
151	152	311489	L-
153	158	311490	HCBJT 
159	163	311491	>WJB 
164	165	311492	W-
166	171	311493	MTNQM 
175	177	311494	KJ 
178	182	311495	>R>H 
183	188	311496	CMJ+K 
189	193	311497	M<FJ 
194	202	311498	>YB<TJ+K 
203	206	311499	JRX 
207	208	311500	W-
209	215	311501	KWKBJM 
216	219	311502	>CR 
220	226	311503	KWNNTH 
230	232	311504	MH 
233	237	311505	>NWC 
238	240	311506	KJ 
241	248	311507	TZKRN+W 
249	250	311508	W-
251	253	311509	BN 
254	257	311510	>DM 
258	260	311511	KJ 
261	268	311512	TPQDN+W 
272	273	311513	W-
274	281	311514	TXSR+HW 
282	285	311515	M<V 
286	287	311516	M-
288	293	311517	>LHJM 
294	295	311518	W-
296	300	311519	KBWD 
301	302	311520	W-
303	306	311521	HDR 
307	314	311522	T<VR+HW 
318	326	311523	TMCJL+HW 
327	328	311524	B-
329	333	311525	M<FJ 
334	339	311526	JDJ+K 
340	342	311527	KL 
343	346	311528	CTH 
347	350	311529	TXT 
351	357	311530	RGLJ+W 
361	364	311531	YNH 
365	366	311532	W-
367	372	311533	>LPJM 
373	377	311534	KL+M 
378	379	311535	W-
380	382	311536	GM 
383	388	311537	BHMWT 
389	392	311538	FDJ 
396	400	311539	YPWR 
401	405	311540	CMJM 
406	407	311541	W-
408	411	311542	DGJ 
412	413	311543	H-
414	416	311544	JM 
417	420	311545	<BR 
421	426	311546	>RXWT 
427	431	311547	JMJM 
436	440	311548	JHWH 
441	448	311549	>DNJ+NW 
449	451	311550	MH 
452	456	311551	>DJR 
457	461	311552	CM+K 
462	463	311553	B-
464	466	311554	KL 
467	468	311555	H-
469	472	311556	>RY 
