start_index	end_index	word_node	word
13	14	312217	L-
15	15	312218	-
16	20	312219	MNYX 
21	22	312220	L-
23	26	312221	DWD 
27	30	312222	>MR 
31	34	312223	NBL 
35	36	312224	B-
37	41	312225	LB+W 
42	45	312226	>JN 
46	51	312227	>LHJM 
52	58	312228	HCXJTW 
59	65	312229	HT<JBW 
66	71	312230	<LJLH 
72	75	312231	>JN 
76	79	312232	<FH 
80	83	312233	VWB 
87	91	312234	JHWH 
92	93	312235	M-
94	98	312236	CMJM 
99	104	312237	HCQJP 
105	107	312238	<L 
108	111	312239	BNJ 
112	115	312240	>DM 
116	117	312241	L-
118	122	312242	R>WT 
123	124	312243	H-
125	127	312244	JC 
128	133	312245	MFKJL 
134	137	312246	DRC 
138	140	312247	>T 
141	146	312248	>LHJM 
150	151	312249	H-
152	154	312250	KL 
155	157	312251	SR 
158	162	312252	JXDW 
163	168	312253	N>LXW 
169	172	312254	>JN 
173	176	312255	<FH 
177	180	312256	VWB 
181	184	312257	>JN 
185	187	312258	GM 
188	191	312259	>XD 
195	196	312260	H-
197	199	312261	L> 
200	204	312262	JD<W 
205	207	312263	KL 
208	212	312264	P<LJ 
213	216	312265	>WN 
217	221	312266	>KLJ 
222	226	312267	<M+J 
227	231	312268	>KLW 
232	235	312269	LXM 
236	240	312270	JHWH 
241	243	312271	L> 
244	248	312272	QR>W 
252	254	312273	CM 
255	259	312274	PXDW 
260	263	312275	PXD 
264	266	312276	KJ 
267	272	312277	>LHJM 
273	274	312278	B-
275	278	312279	DWR 
279	283	312280	YDJQ 
287	290	312281	<YT 
291	294	312282	<NJ 
295	300	312283	TBJCW 
301	303	312284	KJ 
304	308	312285	JHWH 
309	315	312286	MXS+HW 
319	321	312287	MJ 
322	325	312288	JTN 
326	327	312289	M-
328	332	312290	YJWN 
333	338	312291	JCW<T 
339	344	312292	JFR>L 
345	346	312293	B-
347	350	312294	CWB 
351	355	312295	JHWH 
356	360	312296	CBWT 
361	365	312297	<M+W 
366	369	312298	JGL 
370	374	312299	J<QB 
375	379	312300	JFMX 
380	385	312301	JFR>L 
