start_index	end_index	word_node	word
13	16	322058	B+K 
17	21	322059	JHWH 
22	27	322060	XSJTJ 
28	30	322061	>L 
31	36	322062	>BWCH 
37	38	322063	L-
39	43	322064	<WLM 
47	48	322065	B-
49	55	322066	YDQT+K 
56	63	322067	TYJL+NJ 
64	65	322068	W-
66	73	322069	TPLV+NJ 
74	77	322070	HVH 
78	82	322071	>LJ+ 
83	88	322072	>ZN+K 
89	90	322073	W-
91	99	322074	HWCJ<+NJ 
103	106	322075	HJH 
107	110	322076	L+J 
111	112	322077	L-
113	116	322078	YWR 
117	121	322079	M<WN 
122	123	322080	L-
124	127	322081	BW> 
128	132	322082	TMJD 
133	137	322083	YWJT 
138	139	322084	L-
140	148	322085	HWCJ<+NJ 
149	151	322086	KJ 
152	157	322087	SL<+J 
158	159	322088	W-
160	167	322089	MYWDT+J 
168	171	322090	>TH 
175	180	322091	>LHJ+ 
181	187	322092	PLV+NJ 
188	189	322093	M-
190	192	322094	JD 
193	196	322095	RC< 
197	198	322096	M-
199	201	322097	KP 
202	206	322098	M<WL 
207	208	322099	W-
209	213	322100	XWMY 
217	219	322101	KJ 
220	223	322102	>TH 
224	230	322103	TQWT+J 
231	235	322104	>DNJ 
236	240	322105	JHWH 
241	247	322106	MBVX+J 
248	249	322107	M-
250	256	322108	N<WRJ+ 
260	265	322109	<LJ+K 
266	272	322110	NSMKTJ 
273	274	322111	M-
275	278	322112	BVN 
279	280	322113	M-
281	284	322114	M<J 
285	289	322115	>M+J 
290	293	322116	>TH 
294	299	322117	GWZ+J 
300	303	322118	B+K 
304	310	322119	THLT+J 
311	315	322120	TMJD 
319	320	322121	K-
321	325	322122	MWPT 
326	331	322123	HJJTJ 
332	333	322124	L-
334	338	322125	RBJM 
339	340	322126	W-
341	344	322127	>TH 
345	350	322128	MXS+J 
351	353	322129	<Z 
357	361	322130	JML> 
362	365	322131	P+J 
366	372	322132	THLT+K 
373	375	322133	KL 
376	377	322134	H-
378	381	322135	JWM 
382	389	322136	TP>RT+K 
393	395	322137	>L 
396	404	322138	TCLJK+NJ 
405	406	322139	L-
407	409	322140	<T 
410	414	322141	ZQNH 
415	416	322142	K-
417	421	322143	KLWT 
422	426	322144	KX+J 
427	429	322145	>L 
430	437	322146	T<ZB+NJ 
442	444	322147	KJ 
445	449	322148	>MRW 
450	456	322149	>WJBJ+ 
457	460	322150	L+J 
461	462	322151	W-
463	467	322152	CMRJ 
468	473	322153	NPC+J 
474	479	322154	NW<YW 
480	484	322155	JXDW 
489	490	322156	L-
491	494	322157	>MR 
495	500	322158	>LHJM 
501	506	322159	<ZB+W 
507	511	322160	RDPW 
512	513	322161	W-
514	521	322162	TPFW+HW 
522	524	322163	KJ 
525	528	322164	>JN 
529	533	322165	MYJL 
538	543	322166	>LHJM 
544	546	322167	>L 
547	551	322168	TRXQ 
552	557	322169	MMN+J 
558	563	322170	>LHJ+ 
564	565	322171	L-
566	572	322172	<ZRT+J 
573	577	322173	XJCH 
582	586	322174	JBCW 
587	591	322175	JKLW 
592	596	322176	FVNJ 
597	602	322177	NPC+J 
603	607	322178	J<VW 
608	612	322179	XRPH 
613	614	322180	W-
615	619	322181	KLMH 
620	625	322182	MBQCJ 
626	631	322183	R<T+J 
636	637	322184	W-
638	641	322185	>NJ 
642	646	322186	TMJD 
647	651	322187	>JXL 
652	653	322188	W-
654	660	322189	HWSPTJ 
661	663	322190	<L 
664	666	322191	KL 
667	673	322192	THLT+K 
678	681	322193	P+J 
682	686	322194	JSPR 
687	693	322195	YDQT+K 
694	696	322196	KL 
697	698	322197	H-
699	702	322198	JWM 
703	710	322199	TCW<T+K 
711	713	322200	KJ 
714	716	322201	L> 
717	722	322202	JD<TJ 
723	728	322203	SPRWT 
733	737	322204	>BW> 
738	739	322205	B-
740	745	322206	GBRWT 
746	750	322207	>DNJ 
751	755	322208	JHWH 
756	761	322209	>ZKJR 
762	768	322210	YDQT+K 
769	770	322211	L-
771	775	322212	BD+K 
780	785	322213	>LHJM 
786	793	322214	LMDT+NJ 
794	795	322215	M-
796	802	322216	N<WRJ+ 
803	804	322217	W-
805	807	322218	<D 
808	811	322219	HNH 
812	816	322220	>GJD 
817	826	322221	NPL>WTJ+K 
831	832	322222	W-
833	835	322223	GM 
836	838	322224	<D 
839	843	322225	ZQNH 
844	845	322226	W-
846	850	322227	FJBH 
851	856	322228	>LHJM 
857	859	322229	>L 
860	867	322230	T<ZB+NJ 
868	870	322231	<D 
871	875	322232	>GJD 
876	882	322233	ZRW<+K 
883	884	322234	L-
885	888	322235	DWR 
889	890	322236	L-
891	893	322237	KL 
894	898	322238	JBW> 
899	906	322239	GBWRT+K 
911	912	322240	W-
913	919	322241	YDQT+K 
920	925	322242	>LHJM 
926	928	322243	<D 
929	933	322244	MRWM 
934	937	322245	>CR 
938	942	322246	<FJT 
943	948	322247	GDLWT 
949	954	322248	>LHJM 
955	957	322249	MJ 
958	963	322250	KMW+K 
968	971	322251	>CR 
972	980	322252	HR>JT+NW 
981	985	322253	YRWT 
986	990	322254	RBWT 
991	992	322255	W-
993	997	322256	R<WT 
998	1002	322257	TCWB 
1003	1010	322258	TXJJ+NW 
1011	1012	322259	W-
1013	1014	322260	M-
1015	1020	322261	THMWT 
1021	1022	322262	H-
1023	1026	322263	>RY 
1027	1031	322264	TCWB 
1032	1038	322265	T<L+NJ 
1043	1046	322266	TRB 
1047	1053	322267	GDLT+J 
1054	1055	322268	W-
1056	1059	322269	TSB 
1060	1067	322270	TNXM+NJ 
1072	1074	322271	GM 
1075	1078	322272	>NJ 
1079	1084	322273	>WD+K 
1085	1086	322274	B-
1087	1090	322275	KLJ 
1091	1094	322276	NBL 
1095	1100	322277	>MT+K 
1101	1106	322278	>LHJ+ 
1107	1112	322279	>ZMRH 
1113	1116	322280	L+K 
1117	1118	322281	B-
1119	1123	322282	KNWR 
1124	1128	322283	QDWC 
1129	1134	322284	JFR>L 
1139	1144	322285	TRNNH 
1145	1150	322286	FPTJ+ 
1151	1153	322287	KJ 
1154	1159	322288	>ZMRH 
1160	1163	322289	L+K 
1164	1165	322290	W-
1166	1171	322291	NPC+J 
1172	1175	322292	>CR 
1176	1180	322293	PDJT 
1185	1187	322294	GM 
1188	1194	322295	LCWN+J 
1195	1197	322296	KL 
1198	1199	322297	H-
1200	1203	322298	JWM 
1204	1208	322299	THGH 
1209	1215	322300	YDQT+K 
1216	1218	322301	KJ 
1219	1222	322302	BCW 
1223	1225	322303	KJ 
1226	1230	322304	XPRW 
1231	1236	322305	MBQCJ 
1237	1242	322306	R<T+J 
