start_index	end_index	word_node	word
13	14	311169	L-
15	15	311170	-
16	20	311171	MNYX 
21	22	311172	B-
23	29	311173	NGJNWT 
30	32	311174	<L 
33	34	311175	H-
35	41	311176	CMJNJT 
42	47	311177	MZMWR 
48	49	311178	L-
50	53	311179	DWD 
57	61	311180	JHWH 
62	64	311181	>L 
65	66	311182	B-
67	71	311183	>P+K 
72	80	311184	TWKJX+NJ 
81	82	311185	W-
83	85	311186	>L 
86	87	311187	B-
88	93	311188	XMT+K 
94	101	311189	TJSR+NJ 
105	110	311190	XN+NJ 
111	115	311191	JHWH 
116	118	311192	KJ 
119	123	311193	>MLL 
124	127	311194	>NJ 
128	134	311195	RP>+NJ 
135	139	311196	JHWH 
140	142	311197	KJ 
143	148	311198	NBHLW 
149	154	311199	<YMJ+ 
158	159	311200	W-
160	165	311201	NPC+J 
166	171	311202	NBHLH 
172	175	311203	M>D 
176	177	311204	W-
178	180	311205	>T 
181	185	311206	JHWH 
186	188	311207	<D 
189	192	311208	MTJ 
196	200	311209	CWBH 
201	205	311210	JHWH 
206	210	311211	XLYH 
211	216	311212	NPC+J 
217	225	311213	HWCJ<+NJ 
226	230	311214	LM<N 
231	236	311215	XSD+K 
240	242	311216	KJ 
243	246	311217	>JN 
247	248	311218	B-
249	249	311219	-
250	253	311220	MWT 
254	259	311221	ZKR+K 
260	261	311222	B-
262	266	311223	C>WL 
267	269	311224	MJ 
270	274	311225	JWDH 
275	278	311226	L+K 
282	287	311227	JG<TJ 
288	289	311228	B-
290	296	311229	>NXT+J 
297	301	311230	>FXH 
302	303	311231	B-
304	306	311232	KL 
307	311	311233	LJLH 
312	317	311234	MVT+J 
318	319	311235	B-
320	326	311236	DM<T+J 
327	332	311237	<RF+J 
333	337	311238	>MSH 
341	345	311239	<CCH 
346	347	311240	M-
348	351	311241	K<S 
352	357	311242	<JN+J 
358	362	311243	<TQH 
363	364	311244	B-
365	367	311245	KL 
368	374	311246	YWRRJ+ 
378	382	311247	SWRW 
383	388	311248	MMN+J 
389	391	311249	KL 
392	396	311250	P<LJ 
397	400	311251	>WN 
401	403	311252	KJ 
404	407	311253	CM< 
408	412	311254	JHWH 
413	416	311255	QWL 
417	422	311256	BKJ+J 
427	430	311257	CM< 
431	435	311258	JHWH 
436	442	311259	TXNT+J 
443	447	311260	JHWH 
448	454	311261	TPLT+J 
455	458	311262	JQX 
463	467	311263	JBCW 
468	469	311264	W-
470	475	311265	JBHLW 
476	479	311266	M>D 
480	482	311267	KL 
483	488	311268	>JBJ+ 
489	493	311269	JCBW 
494	498	311270	JBCW 
499	502	311271	RG< 
