start_index	end_index	word_node	word
13	15	326761	>L 
16	21	326762	NQMWT 
22	26	326763	JHWH 
27	29	326764	>L 
30	35	326765	NQMWT 
36	41	326766	HWPJ< 
45	49	326767	HNF> 
50	53	326768	CPV 
54	55	326769	H-
56	59	326770	>RY 
60	63	326771	HCB 
64	68	326772	GMWL 
69	71	326773	<L 
72	76	326774	G>JM 
80	82	326775	<D 
83	86	326776	MTJ 
87	92	326777	RC<JM 
93	97	326778	JHWH 
98	100	326779	<D 
101	104	326780	MTJ 
105	110	326781	RC<JM 
111	116	326782	J<LZW 
120	125	326783	JBJ<W 
126	131	326784	JDBRW 
132	135	326785	<TQ 
136	142	326786	JT>MRW 
143	145	326787	KL 
146	150	326788	P<LJ 
151	154	326789	>WN 
158	162	326790	<M+K 
163	167	326791	JHWH 
168	173	326792	JDK>W 
174	175	326793	W-
176	182	326794	NXLT+K 
183	187	326795	J<NW 
191	196	326796	>LMNH 
197	198	326797	W-
199	201	326798	GR 
202	207	326799	JHRGW 
208	209	326800	W-
210	216	326801	JTWMJM 
217	222	326802	JRYXW 
226	227	326803	W-
228	233	326804	J>MRW 
234	236	326805	L> 
237	241	326806	JR>H 
242	244	326807	JH 
245	246	326808	W-
247	249	326809	L> 
250	254	326810	JBJN 
255	259	326811	>LHJ 
260	264	326812	J<QB 
268	272	326813	BJNW 
273	278	326814	B<RJM 
279	280	326815	B-
281	281	326816	-
282	284	326817	<M 
285	286	326818	W-
287	293	326819	KSJLJM 
294	297	326820	MTJ 
298	304	326821	TFKJLW 
308	309	326822	H-
310	313	326823	NV< 
314	317	326824	>ZN 
318	319	326825	H-
320	322	326826	L> 
323	327	326827	JCM< 
328	330	326828	>M 
331	334	326829	JYR 
335	338	326830	<JN 
339	340	326831	H-
341	343	326832	L> 
344	348	326833	JBJV 
353	354	326834	H-
355	358	326835	JSR 
359	363	326836	GWJM 
364	365	326837	H-
366	368	326838	L> 
369	374	326839	JWKJX 
375	376	326840	H-
377	381	326841	MLMD 
382	385	326842	>DM 
386	389	326843	D<T 
394	398	326844	JHWH 
399	402	326845	JD< 
403	409	326846	MXCBWT 
410	413	326847	>DM 
414	416	326848	KJ 
417	420	326849	HMH 
421	424	326850	HBL 
429	433	326851	>CRJ 
434	435	326852	H-
436	439	326853	GBR 
440	443	326854	>CR 
444	451	326855	TJSRN+W 
452	454	326856	JH 
455	456	326857	W-
457	458	326858	M-
459	465	326859	TWRT+K 
466	473	326860	TLMDN+W 
478	479	326861	L-
480	485	326862	HCQJV 
486	489	326863	L+W 
490	491	326864	M-
492	495	326865	JMJ 
496	498	326866	R< 
499	501	326867	<D 
502	506	326868	JKRH 
507	508	326869	L-
509	509	326870	-
510	513	326871	RC< 
514	517	326872	CXT 
522	524	326873	KJ 
525	527	326874	L> 
528	531	326875	JVC 
532	536	326876	JHWH 
537	541	326877	<M+W 
542	543	326878	W-
544	550	326879	NXLT+W 
551	553	326880	L> 
554	558	326881	J<ZB 
563	565	326882	KJ 
566	568	326883	<D 
569	572	326884	YDQ 
573	577	326885	JCWB 
578	582	326886	MCPV 
583	584	326887	W-
585	591	326888	>XRJ+W 
592	594	326889	KL 
595	599	326890	JCRJ 
600	602	326891	LB 
607	609	326892	MJ 
610	614	326893	JQWM 
615	618	326894	L+J 
619	621	326895	<M 
622	627	326896	MR<JM 
628	630	326897	MJ 
631	636	326898	JTJYB 
637	640	326899	L+J 
641	643	326900	<M 
644	648	326901	P<LJ 
649	652	326902	>WN 
657	661	326903	LWLJ 
662	666	326904	JHWH 
667	672	326905	<ZRTH 
673	676	326906	L+J 
677	678	326907	K-
679	682	326908	M<V 
683	687	326909	CKNH 
688	692	326910	DWMH 
693	698	326911	NPC+J 
703	705	326912	>M 
706	711	326913	>MRTJ 
712	715	326914	MVH 
716	721	326915	RGL+J 
722	727	326916	XSD+K 
728	732	326917	JHWH 
733	740	326918	JS<D+NJ 
745	746	326919	B-
747	749	326920	RB 
750	756	326921	FR<PJ+ 
757	758	326922	B-
759	764	326923	QRB+J 
765	773	326924	TNXWMJ+K 
774	780	326925	JC<C<W 
781	786	326926	NPC+J 
791	792	326927	H-
793	799	326928	JXBR+K 
800	803	326929	KS> 
804	808	326930	HWWT 
809	812	326931	JYR 
813	816	326932	<ML 
817	820	326933	<LJ 
821	823	326934	XQ 
828	833	326935	JGWDW 
834	836	326936	<L 
837	840	326937	NPC 
841	845	326938	YDJQ 
846	847	326939	W-
848	850	326940	DM 
851	854	326941	NQJ 
855	861	326942	JRCJ<W 
866	867	326943	W-
868	871	326944	JHJ 
872	876	326945	JHWH 
877	880	326946	L+J 
881	882	326947	L-
883	887	326948	MFGB 
888	889	326949	W-
890	895	326950	>LHJ+ 
896	897	326951	L-
898	901	326952	YWR 
902	907	326953	MXS+J 
912	913	326954	W-
914	917	326955	JCB 
918	924	326956	<LJ+HM 
925	927	326957	>T 
928	933	326958	>WN+M 
934	935	326959	W-
936	937	326960	B-
938	943	326961	R<T+M 
944	951	326962	JYMJT+M 
952	959	326963	JYMJT+M 
960	964	326964	JHWH 
965	972	326965	>LHJ+NW 
