start_index	end_index	word_node	word
13	17	335740	HLLW 
18	20	335741	JH 
21	25	335742	HLLW 
26	28	335743	>T 
29	33	335744	JHWH 
34	36	335745	MN 
37	38	335746	H-
39	43	335747	CMJM 
44	51	335748	HLLW+HW 
52	53	335749	B-
54	54	335750	-
55	61	335751	MRWMJM 
65	72	335752	HLLW+HW 
73	75	335753	KL 
76	83	335754	ML>KJ+W 
84	91	335755	HLLW+HW 
92	94	335756	KL 
95	100	335757	YB>+W 
104	111	335758	HLLW+HW 
112	115	335759	CMC 
116	117	335760	W-
118	121	335761	JRX 
122	129	335762	HLLW+HW 
130	132	335763	KL 
133	138	335764	KWKBJ 
139	142	335765	>WR 
146	153	335766	HLLW+HW 
154	157	335767	CMJ 
158	159	335768	H-
160	164	335769	CMJM 
165	166	335770	W-
167	168	335771	H-
169	172	335772	MJM 
173	176	335773	>CR 
177	178	335774	M-
179	181	335775	<L 
182	183	335776	H-
184	188	335777	CMJM 
192	197	335778	JHLLW 
198	200	335779	>T 
201	203	335780	CM 
204	208	335781	JHWH 
209	211	335782	KJ 
212	215	335783	HW> 
216	219	335784	YWH 
220	221	335785	W-
222	227	335786	NBR>W 
231	232	335787	W-
233	240	335788	J<MJD+M 
241	242	335789	L-
243	245	335790	<D 
246	247	335791	L-
248	252	335792	<WLM 
253	255	335793	XQ 
256	259	335794	NTN 
260	261	335795	W-
262	264	335796	L> 
265	270	335797	J<BWR 
274	278	335798	HLLW 
279	281	335799	>T 
282	286	335800	JHWH 
287	289	335801	MN 
290	291	335802	H-
292	295	335803	>RY 
296	302	335804	TNJNJM 
303	304	335805	W-
305	307	335806	KL 
308	313	335807	THMWT 
317	319	335808	>C 
320	321	335809	W-
322	325	335810	BRD 
326	329	335811	CLG 
330	331	335812	W-
332	337	335813	QJVWR 
338	341	335814	RWX 
342	346	335815	S<RH 
347	350	335816	<FH 
351	356	335817	DBR+W 
360	361	335818	H-
362	366	335819	HRJM 
367	368	335820	W-
369	371	335821	KL 
372	377	335822	GB<WT 
378	380	335823	<Y 
381	384	335824	PRJ 
385	386	335825	W-
387	389	335826	KL 
390	395	335827	>RZJM 
400	401	335828	H-
402	405	335829	XJH 
406	407	335830	W-
408	410	335831	KL 
411	415	335832	BHMH 
416	419	335833	RMF 
420	421	335834	W-
422	426	335835	YPWR 
427	430	335836	KNP 
435	439	335837	MLKJ 
440	443	335838	>RY 
444	445	335839	W-
446	448	335840	KL 
449	454	335841	L>MJM 
455	459	335842	FRJM 
460	461	335843	W-
462	464	335844	KL 
465	469	335845	CPVJ 
470	473	335846	>RY 
478	484	335847	BXWRJM 
485	486	335848	W-
487	489	335849	GM 
490	496	335850	BTWLWT 
497	502	335851	ZQNJM 
503	505	335852	<M 
506	511	335853	N<RJM 
516	521	335854	JHLLW 
522	524	335855	>T 
525	527	335856	CM 
528	532	335857	JHWH 
533	535	335858	KJ 
536	540	335859	NFGB 
541	545	335860	CM+W 
546	547	335861	L-
548	552	335862	BD+W 
553	558	335863	HWD+W 
559	561	335864	<L 
562	565	335865	>RY 
566	567	335866	W-
568	572	335867	CMJM 
577	578	335868	W-
579	582	335869	JRM 
583	586	335870	QRN 
587	588	335871	L-
589	593	335872	<M+W 
594	598	335873	THLH 
599	600	335874	L-
601	603	335875	KL 
604	611	335876	XSJDJ+W 
612	613	335877	L-
614	617	335878	BNJ 
618	623	335879	JFR>L 
624	626	335880	<M 
627	632	335881	QRB+W 
633	637	335882	HLLW 
638	640	335883	JH 
