start_index	end_index	word_node	word
13	18	316620	MZMWR 
19	20	316621	L-
21	24	316622	DWD 
25	26	316623	L-
27	32	316624	HZKJR 
36	40	316625	JHWH 
41	43	316626	>L 
44	45	316627	B-
46	51	316628	QYP+K 
52	60	316629	TWKJX+NJ 
61	62	316630	W-
63	64	316631	B-
65	70	316632	XMT+K 
71	78	316633	TJSR+NJ 
82	84	316634	KJ 
85	90	316635	XYJ+K 
91	95	316636	NXTW 
96	99	316637	B+J 
100	101	316638	W-
102	106	316639	TNXT 
107	111	316640	<LJ+ 
112	116	316641	JD+K 
120	123	316642	>JN 
124	127	316643	MTM 
128	129	316644	B-
130	135	316645	BFR+J 
136	137	316646	M-
138	141	316647	PNJ 
142	147	316648	Z<M+K 
148	151	316649	>JN 
152	156	316650	CLWM 
157	158	316651	B-
159	164	316652	<YMJ+ 
165	166	316653	M-
167	170	316654	PNJ 
171	177	316655	XV>T+J 
181	183	316656	KJ 
184	190	316657	<WNTJ+ 
191	195	316658	<BRW 
196	201	316659	R>C+J 
202	203	316660	K-
204	207	316661	MF> 
208	211	316662	KBD 
212	217	316663	JKBDW 
218	223	316664	MMN+J 
227	233	316665	HB>JCW 
234	238	316666	NMQW 
239	246	316667	XBWRTJ+ 
247	248	316668	M-
249	252	316669	PNJ 
253	259	316670	>WLT+J 
263	269	316671	N<WJTJ 
270	274	316672	CXTJ 
275	277	316673	<D 
278	281	316674	M>D 
282	284	316675	KL 
285	286	316676	H-
287	290	316677	JWM 
291	294	316678	QDR 
295	300	316679	HLKTJ 
304	306	316680	KJ 
307	312	316681	KSLJ+ 
313	317	316682	ML>W 
318	322	316683	NQLH 
323	324	316684	W-
325	328	316685	>JN 
329	332	316686	MTM 
333	334	316687	B-
335	340	316688	BFR+J 
344	351	316689	NPWGWTJ 
352	353	316690	W-
354	360	316691	NDKJTJ 
361	363	316692	<D 
364	367	316693	M>D 
368	373	316694	C>GTJ 
374	375	316695	M-
376	380	316696	NHMT 
381	385	316697	LB+J 
390	394	316698	>DNJ 
395	400	316699	NGD+K 
401	403	316700	KL 
404	410	316701	T>WT+J 
411	412	316702	W-
413	419	316703	>NXT+J 
420	424	316704	MM+K 
425	427	316705	L> 
428	433	316706	NSTRH 
438	442	316707	LB+J 
443	448	316708	SXRXR 
449	455	316709	<ZB+NJ 
456	460	316710	KX+J 
461	462	316711	W-
463	466	316712	>WR 
467	472	316713	<JNJ+ 
473	475	316714	GM 
476	478	316715	HM 
479	482	316716	>JN 
483	487	316717	>T+J 
492	497	316718	>HBJ+ 
498	499	316719	W-
500	504	316720	R<J+ 
505	506	316721	M-
507	510	316722	NGD 
511	516	316723	NG<+J 
517	522	316724	J<MDW 
523	524	316725	W-
525	531	316726	QRWBJ+ 
532	533	316727	M-
534	537	316728	RXQ 
538	542	316729	<MDW 
547	548	316730	W-
549	554	316731	JNQCW 
555	560	316732	MBQCJ 
561	566	316733	NPC+J 
567	568	316734	W-
569	573	316735	DRCJ 
574	579	316736	R<T+J 
580	584	316737	DBRW 
585	589	316738	HWWT 
590	591	316739	W-
592	597	316740	MRMWT 
598	600	316741	KL 
601	602	316742	H-
603	606	316743	JWM 
607	611	316744	JHGW 
616	617	316745	W-
618	621	316746	>NJ 
622	623	316747	K-
624	627	316748	XRC 
628	630	316749	L> 
631	635	316750	>CM< 
636	637	316751	W-
638	639	316752	K-
640	643	316753	>LM 
644	646	316754	L> 
647	651	316755	JPTX 
652	656	316756	PJ+W 
661	662	316757	W-
663	666	316758	>HJ 
667	668	316759	K-
669	672	316760	>JC 
673	676	316761	>CR 
677	679	316762	L> 
680	683	316763	CM< 
684	685	316764	W-
686	689	316765	>JN 
690	691	316766	B-
692	696	316767	PJ+W 
697	703	316768	TWKXWT 
708	710	316769	KJ 
711	714	316770	L+K 
715	719	316771	JHWH 
720	726	316772	HWXLTJ 
727	730	316773	>TH 
731	735	316774	T<NH 
736	740	316775	>DNJ 
741	746	316776	>LHJ+ 
751	753	316777	KJ 
754	759	316778	>MRTJ 
760	762	316779	PN 
763	768	316780	JFMXW 
769	772	316781	L+J 
773	774	316782	B-
775	778	316783	MWV 
779	784	316784	RGL+J 
785	789	316785	<LJ+ 
790	796	316786	HGDJLW 
801	803	316787	KJ 
804	807	316788	>NJ 
808	809	316789	L-
810	813	316790	YL< 
814	818	316791	NKWN 
819	820	316792	W-
821	828	316793	MK>WB+J 
829	834	316794	NGD+J 
835	839	316795	TMJD 
844	846	316796	KJ 
847	852	316797	<WN+J 
853	857	316798	>GJD 
858	862	316799	>D>G 
863	864	316800	M-
865	871	316801	XV>T+J 
876	877	316802	W-
878	883	316803	>JBJ+ 
884	888	316804	XJJM 
889	893	316805	<YMW 
894	895	316806	W-
896	899	316807	RBW 
900	905	316808	FN>J+ 
906	909	316809	CQR 
914	915	316810	W-
916	921	316811	MCLMJ 
922	925	316812	R<H 
926	929	316813	TXT 
930	934	316814	VWBH 
935	943	316815	JFVNW+NJ 
944	947	316816	TXT 
948	954	316817	RDWP+J 
955	958	316818	VWB 
963	965	316819	>L 
966	973	316820	T<ZB+NJ 
974	978	316821	JHWH 
979	984	316822	>LHJ+ 
985	987	316823	>L 
988	992	316824	TRXQ 
993	998	316825	MMN+J 
1003	1007	316826	XWCH 
1008	1009	316827	L-
1010	1016	316828	<ZRT+J 
1017	1021	316829	>DNJ 
1022	1029	316830	TCW<T+J 
