start_index	end_index	word_node	word
13	17	315366	RNNW 
18	24	315367	YDJQJM 
25	26	315368	B-
27	31	315369	JHWH 
32	33	315370	L-
34	34	315371	-
35	40	315372	JCRJM 
41	45	315373	N>WH 
46	50	315374	THLH 
54	58	315375	HWDW 
59	60	315376	L-
61	65	315377	JHWH 
66	67	315378	B-
68	72	315379	KNWR 
73	74	315380	B-
75	78	315381	NBL 
79	83	315382	<FWR 
84	88	315383	ZMRW 
89	92	315384	L+W 
96	100	315385	CJRW 
101	104	315386	L+W 
105	108	315387	CJR 
109	112	315388	XDC 
113	119	315389	HJVJBW 
120	123	315390	NGN 
124	125	315391	B-
126	131	315392	TRW<H 
135	137	315393	KJ 
138	141	315394	JCR 
142	145	315395	DBR 
146	150	315396	JHWH 
151	152	315397	W-
153	155	315398	KL 
156	162	315399	M<F+HW 
163	164	315400	B-
165	170	315401	>MWNH 
174	177	315402	>HB 
178	182	315403	YDQH 
183	184	315404	W-
185	189	315405	MCPV 
190	193	315406	XSD 
194	198	315407	JHWH 
199	203	315408	ML>H 
204	205	315409	H-
206	209	315410	>RY 
213	214	315411	B-
215	218	315412	DBR 
219	223	315413	JHWH 
224	228	315414	CMJM 
229	233	315415	N<FW 
234	235	315416	W-
236	237	315417	B-
238	241	315418	RWX 
242	246	315419	PJ+W 
247	249	315420	KL 
250	255	315421	YB>+M 
259	262	315422	KNS 
263	264	315423	K-
265	265	315424	-
266	268	315425	ND 
269	271	315426	MJ 
272	273	315427	H-
274	276	315428	JM 
277	280	315429	NTN 
281	282	315430	B-
283	288	315431	>YRWT 
289	295	315432	THWMWT 
299	304	315433	JJR>W 
305	306	315434	M-
307	311	315435	JHWH 
312	314	315436	KL 
315	316	315437	H-
317	320	315438	>RY 
321	326	315439	MMN+W 
327	332	315440	JGWRW 
333	335	315441	KL 
336	340	315442	JCBJ 
341	344	315443	TBL 
348	350	315444	KJ 
351	354	315445	HW> 
355	358	315446	>MR 
359	360	315447	W-
361	364	315448	JHJ 
365	368	315449	HW> 
369	372	315450	YWH 
373	374	315451	W-
375	379	315452	J<MD 
384	388	315453	JHWH 
389	393	315454	HPJR 
394	397	315455	<YT 
398	402	315456	GWJM 
403	407	315457	HNJ> 
408	414	315458	MXCBWT 
415	419	315459	<MJM 
424	427	315460	<YT 
428	432	315461	JHWH 
433	434	315462	L-
435	439	315463	<WLM 
440	444	315464	T<MD 
445	451	315465	MXCBWT 
452	456	315466	LB+W 
457	458	315467	L-
459	461	315468	DR 
462	463	315469	W-
464	466	315470	DR 
471	475	315471	>CRJ 
476	477	315472	H-
478	481	315473	GWJ 
482	485	315474	>CR 
486	490	315475	JHWH 
491	497	315476	>LHJ+W 
498	499	315477	H-
500	502	315478	<M 
503	506	315479	BXR 
507	508	315480	L-
509	513	315481	NXLH 
514	517	315482	L+W 
522	523	315483	M-
524	528	315484	CMJM 
529	533	315485	HBJV 
534	538	315486	JHWH 
539	542	315487	R>H 
543	545	315488	>T 
546	548	315489	KL 
549	552	315490	BNJ 
553	554	315491	H-
555	558	315492	>DM 
563	564	315493	M-
565	569	315494	MKWN 
570	575	315495	CBT+W 
576	581	315496	HCGJX 
582	584	315497	>L 
585	587	315498	KL 
588	592	315499	JCBJ 
593	594	315500	H-
595	598	315501	>RY 
603	604	315502	H-
605	608	315503	JYR 
609	612	315504	JXD 
613	617	315505	LB+M 
618	619	315506	H-
620	624	315507	MBJN 
625	627	315508	>L 
628	630	315509	KL 
631	638	315510	M<FJ+HM 
643	646	315511	>JN 
647	648	315512	H-
649	652	315513	MLK 
653	657	315514	NWC< 
658	659	315515	B-
660	662	315516	RB 
663	666	315517	XJL 
667	671	315518	GBWR 
672	674	315519	L> 
675	679	315520	JNYL 
680	681	315521	B-
682	684	315522	RB 
685	687	315523	KX 
692	695	315524	CQR 
696	697	315525	H-
698	701	315526	SWS 
702	703	315527	L-
704	709	315528	TCW<H 
710	711	315529	W-
712	713	315530	B-
714	716	315531	RB 
717	722	315532	XJL+W 
723	725	315533	L> 
726	730	315534	JMLV 
735	738	315535	HNH 
739	742	315536	<JN 
743	747	315537	JHWH 
748	750	315538	>L 
751	757	315539	JR>J+W 
758	759	315540	L-
760	760	315541	-
761	767	315542	MJXLJM 
768	769	315543	L-
770	775	315544	XSD+W 
780	781	315545	L-
782	786	315546	HYJL 
787	788	315547	M-
789	792	315548	MWT 
793	798	315549	NPC+M 
799	800	315550	W-
801	802	315551	L-
803	809	315552	XJWT+M 
810	811	315553	B-
812	812	315554	-
813	816	315555	R<B 
821	827	315556	NPC+NW 
828	832	315557	XKTH 
833	834	315558	L-
835	839	315559	JHWH 
840	846	315560	<ZR+NW 
847	848	315561	W-
849	855	315562	MGN+NW 
856	859	315563	HW> 
864	866	315564	KJ 
867	870	315565	B+W 
871	875	315566	JFMX 
876	881	315567	LB+NW 
882	884	315568	KJ 
885	886	315569	B-
887	889	315570	CM 
890	895	315571	QDC+W 
896	901	315572	BVXNW 
906	909	315573	JHJ 
910	915	315574	XSD+K 
916	920	315575	JHWH 
921	927	315576	<LJ+NW 
928	929	315577	K-
930	933	315578	>CR 
934	939	315579	JXLNW 
940	943	315580	L+K 
