start_index	end_index	word_node	word
13	17	335970	HLLW 
18	20	335971	JH 
21	25	335972	HLLW 
26	28	335973	>L 
29	30	335974	B-
31	36	335975	QDC+W 
37	44	335976	HLLW+HW 
45	46	335977	B-
47	51	335978	RQJ< 
52	56	335979	<Z+W 
60	67	335980	HLLW+HW 
68	69	335981	B-
70	78	335982	GBWRTJ+W 
79	86	335983	HLLW+HW 
87	88	335984	K-
89	91	335985	RB 
92	97	335986	GDL+W 
101	108	335987	HLLW+HW 
109	110	335988	B-
111	114	335989	TQ< 
115	119	335990	CWPR 
120	127	335991	HLLW+HW 
128	129	335992	B-
130	133	335993	NBL 
134	135	335994	W-
136	140	335995	KNWR 
144	151	335996	HLLW+HW 
152	153	335997	B-
154	156	335998	TP 
157	158	335999	W-
159	163	336000	MXWL 
164	171	336001	HLLW+HW 
172	173	336002	B-
174	178	336003	MNJM 
179	180	336004	W-
181	185	336005	<WGB 
189	196	336006	HLLW+HW 
197	198	336007	B-
199	204	336008	YLYLJ 
205	208	336009	CM< 
209	216	336010	HLLW+HW 
217	218	336011	B-
219	224	336012	YLYLJ 
225	230	336013	TRW<H 
234	236	336014	KL 
237	238	336015	H-
239	243	336016	NCMH 
244	248	336017	THLL 
249	251	336018	JH 
252	256	336019	HLLW 
257	259	336020	JH 
