start_index	end_index	word_node	word
13	14	319186	L-
15	15	319187	-
16	20	319188	MNYX 
21	23	319189	<L 
24	28	319190	MXLT 
29	34	319191	MFKJL 
35	36	319192	L-
37	40	319193	DWD 
44	47	319194	>MR 
48	51	319195	NBL 
52	53	319196	B-
54	58	319197	LB+W 
59	62	319198	>JN 
63	68	319199	>LHJM 
69	75	319200	HCXJTW 
76	77	319201	W-
78	84	319202	HT<JBW 
85	88	319203	<WL 
89	92	319204	>JN 
93	96	319205	<FH 
97	100	319206	VWB 
104	109	319207	>LHJM 
110	111	319208	M-
112	116	319209	CMJM 
117	122	319210	HCQJP 
123	125	319211	<L 
126	129	319212	BNJ 
130	133	319213	>DM 
134	135	319214	L-
136	140	319215	R>WT 
141	142	319216	H-
143	145	319217	JC 
146	151	319218	MFKJL 
152	155	319219	DRC 
156	158	319220	>T 
159	164	319221	>LHJM 
168	172	319222	KL+W 
173	175	319223	SG 
176	180	319224	JXDW 
181	186	319225	N>LXW 
187	190	319226	>JN 
191	194	319227	<FH 
195	198	319228	VWB 
199	202	319229	>JN 
203	205	319230	GM 
206	209	319231	>XD 
213	214	319232	H-
215	217	319233	L> 
218	222	319234	JD<W 
223	227	319235	P<LJ 
228	231	319236	>WN 
232	236	319237	>KLJ 
237	241	319238	<M+J 
242	246	319239	>KLW 
247	250	319240	LXM 
251	256	319241	>LHJM 
257	259	319242	L> 
260	264	319243	QR>W 
268	270	319244	CM 
271	275	319245	PXDW 
276	279	319246	PXD 
280	282	319247	L> 
283	286	319248	HJH 
287	290	319249	PXD 
291	293	319250	KJ 
294	299	319251	>LHJM 
300	303	319252	PZR 
304	309	319253	<YMWT 
310	314	319254	XN+K 
315	320	319255	HBCTH 
321	323	319256	KJ 
324	329	319257	>LHJM 
330	335	319258	M>S+M 
339	341	319259	MJ 
342	345	319260	JTN 
346	347	319261	M-
348	352	319262	YJWN 
353	358	319263	JC<WT 
359	364	319264	JFR>L 
365	366	319265	B-
367	370	319266	CWB 
371	376	319267	>LHJM 
377	381	319268	CBWT 
382	386	319269	<M+W 
387	390	319270	JGL 
391	395	319271	J<QB 
396	400	319272	JFMX 
401	406	319273	JFR>L 
