start_index	end_index	word_node	word
13	14	313174	L-
15	15	313175	-
16	20	313176	MNYX 
21	26	313177	MZMWR 
27	28	313178	L-
29	32	313179	DWD 
36	37	313180	H-
38	42	313181	CMJM 
43	49	313182	MSPRJM 
50	54	313183	KBWD 
55	57	313184	>L 
58	59	313185	W-
60	64	313186	M<FH 
65	70	313187	JDJ+W 
71	75	313188	MGJD 
76	77	313189	H-
78	82	313190	RQJ< 
86	89	313191	JWM 
90	91	313192	L-
92	95	313193	JWM 
96	100	313194	JBJ< 
101	104	313195	>MR 
105	106	313196	W-
107	111	313197	LJLH 
112	113	313198	L-
114	118	313199	LJLH 
119	123	313200	JXWH 
124	127	313201	D<T 
131	134	313202	>JN 
135	138	313203	>MR 
139	140	313204	W-
141	144	313205	>JN 
145	150	313206	DBRJM 
151	154	313207	BLJ 
155	159	313208	NCM< 
160	165	313209	QWL+M 
169	170	313210	B-
171	173	313211	KL 
174	175	313212	H-
176	179	313213	>RY 
180	183	313214	JY> 
184	188	313215	QW+M 
189	190	313216	W-
191	192	313217	B-
193	196	313218	QYH 
197	200	313219	TBL 
201	207	313220	MLJ+HM 
208	209	313221	L-
210	210	313222	-
211	214	313223	CMC 
215	217	313224	FM 
218	221	313225	>HL 
222	226	313226	B+HM 
230	231	313227	W-
232	235	313228	HW> 
236	237	313229	K-
238	241	313230	XTN 
242	245	313231	JY> 
246	247	313232	M-
248	253	313233	XPT+W 
254	258	313234	JFJF 
259	260	313235	K-
261	265	313236	GBWR 
266	267	313237	L-
268	271	313238	RWY 
272	275	313239	>RX 
279	280	313240	M-
281	284	313241	QYH 
285	286	313242	H-
287	291	313243	CMJM 
292	298	313244	MWY>+W 
299	300	313245	W-
301	308	313246	TQWPT+W 
309	311	313247	<L 
312	318	313248	QYWT+M 
319	320	313249	W-
321	324	313250	>JN 
325	329	313251	NSTR 
330	331	313252	M-
332	337	313253	XMT+W 
341	345	313254	TWRT 
346	350	313255	JHWH 
351	356	313256	TMJMH 
357	362	313257	MCJBT 
363	366	313258	NPC 
367	371	313259	<DWT 
372	376	313260	JHWH 
377	382	313261	N>MNH 
383	389	313262	MXKJMT 
390	393	313263	PTJ 
397	402	313264	PQWDJ 
403	407	313265	JHWH 
408	413	313266	JCRJM 
414	419	313267	MFMXJ 
420	422	313268	LB 
423	427	313269	MYWT 
428	432	313270	JHWH 
433	436	313271	BRH 
437	442	313272	M>JRT 
443	448	313273	<JNJM 
453	457	313274	JR>T 
458	462	313275	JHWH 
463	468	313276	VHWRH 
469	474	313277	<WMDT 
475	476	313278	L-
477	479	313279	<D 
480	485	313280	MCPVJ 
486	490	313281	JHWH 
491	494	313282	>MT 
495	499	313283	YDQW 
500	504	313284	JXDW 
509	510	313285	H-
511	517	313286	NXMDJM 
518	519	313287	M-
520	523	313288	ZHB 
524	525	313289	W-
526	527	313290	M-
528	530	313291	PZ 
531	533	313292	RB 
534	535	313293	W-
536	542	313294	MTWQJM 
543	544	313295	M-
545	548	313296	DBC 
549	550	313297	W-
551	554	313298	NPT 
555	560	313299	YWPJM 
565	567	313300	GM 
568	573	313301	<BD+K 
574	578	313302	NZHR 
579	583	313303	B+HM 
584	585	313304	B-
586	591	313305	CMR+M 
592	595	313306	<QB 
596	598	313307	RB 
603	609	313308	CGJ>WT 
610	612	313309	MJ 
613	617	313310	JBJN 
618	619	313311	M-
620	626	313312	NSTRWT 
627	632	313313	NQ+NJ 
637	639	313314	GM 
640	641	313315	M-
642	646	313316	ZDJM 
647	650	313317	XFK 
651	656	313318	<BD+K 
657	659	313319	>L 
660	665	313320	JMCLW 
666	669	313321	B+J 
670	672	313322	>Z 
673	677	313323	>JTM 
678	679	313324	W-
680	685	313325	NQJTJ 
686	687	313326	M-
688	691	313327	PC< 
692	694	313328	RB 
699	703	313329	JHJW 
704	705	313330	L-
706	710	313331	RYWN 
711	715	313332	>MRJ 
716	719	313333	P+J 
720	721	313334	W-
722	727	313335	HGJWN 
728	732	313336	LB+J 
733	734	313337	L-
735	740	313338	PNJ+K 
741	745	313339	JHWH 
746	751	313340	YWR+J 
752	753	313341	W-
754	759	313342	G>L+J 
