start_index	end_index	word_node	word
13	17	325276	TPLH 
18	19	325277	L-
20	23	325278	DWD 
24	27	325279	HVH 
28	32	325280	JHWH 
33	38	325281	>ZN+K 
39	44	325282	<N+NJ 
45	47	325283	KJ 
48	51	325284	<NJ 
52	53	325285	W-
54	59	325286	>BJWN 
60	63	325287	>NJ 
67	71	325288	CMRH 
72	77	325289	NPC+J 
78	80	325290	KJ 
81	85	325291	XSJD 
86	89	325292	>NJ 
90	94	325293	HWC< 
95	100	325294	<BD+K 
101	104	325295	>TH 
105	110	325296	>LHJ+ 
111	112	325297	H-
113	117	325298	BWVX 
118	123	325299	>LJ+K 
127	132	325300	XN+NJ 
133	137	325301	>DNJ 
138	140	325302	KJ 
141	146	325303	>LJ+K 
147	151	325304	>QR> 
152	154	325305	KL 
155	156	325306	H-
157	160	325307	JWM 
164	167	325308	FMX 
168	171	325309	NPC 
172	177	325310	<BD+K 
178	180	325311	KJ 
181	186	325312	>LJ+K 
187	191	325313	>DNJ 
192	197	325314	NPC+J 
198	201	325315	>F> 
205	207	325316	KJ 
208	211	325317	>TH 
212	216	325318	>DNJ 
217	220	325319	VWB 
221	222	325320	W-
223	226	325321	SLX 
227	228	325322	W-
229	231	325323	RB 
232	235	325324	XSD 
236	237	325325	L-
238	240	325326	KL 
241	247	325327	QR>J+K 
251	257	325328	H>ZJNH 
258	262	325329	JHWH 
263	269	325330	TPLT+J 
270	271	325331	W-
272	278	325332	HQCJBH 
279	280	325333	B-
281	284	325334	QWL 
285	294	325335	TXNWNWTJ+ 
298	299	325336	B-
300	303	325337	JWM 
304	309	325338	YRT+J 
310	316	325339	>QR>+K 
317	319	325340	KJ 
320	326	325341	T<N+NJ 
330	333	325342	>JN 
334	339	325343	KMW+K 
340	341	325344	B-
342	342	325345	-
343	348	325346	>LHJM 
349	353	325347	>DNJ 
354	355	325348	W-
356	359	325349	>JN 
360	361	325350	K-
362	368	325351	M<FJ+K 
372	374	325352	KL 
375	379	325353	GWJM 
380	383	325354	>CR 
384	388	325355	<FJT 
389	394	325356	JBW>W 
395	396	325357	W-
397	403	325358	JCTXWW 
404	405	325359	L-
406	411	325360	PNJ+K 
412	416	325361	>DNJ 
417	418	325362	W-
419	424	325363	JKBDW 
425	426	325364	L-
427	431	325365	CM+K 
436	438	325366	KJ 
439	443	325367	GDWL 
444	447	325368	>TH 
448	449	325369	W-
450	453	325370	<FH 
454	460	325371	NPL>WT 
461	464	325372	>TH 
465	470	325373	>LHJM 
471	472	325374	L-
473	477	325375	BD+K 
482	488	325376	HWR+NJ 
489	493	325377	JHWH 
494	499	325378	DRK+K 
500	504	325379	>HLK 
505	506	325380	B-
507	512	325381	>MT+K 
513	516	325382	JXD 
517	522	325383	LBB+J 
523	524	325384	L-
525	529	325385	JR>H 
530	534	325386	CM+K 
539	544	325387	>WD+K 
545	549	325388	>DNJ 
550	555	325389	>LHJ+ 
556	557	325390	B-
558	560	325391	KL 
561	566	325392	LBB+J 
567	568	325393	W-
569	574	325394	>KBDH 
575	579	325395	CM+K 
580	581	325396	L-
582	586	325397	<WLM 
591	593	325398	KJ 
594	599	325399	XSD+K 
600	604	325400	GDWL 
605	609	325401	<LJ+ 
610	611	325402	W-
612	616	325403	HYLT 
617	622	325404	NPC+J 
623	624	325405	M-
625	629	325406	C>WL 
630	635	325407	TXTJH 
640	645	325408	>LHJM 
646	650	325409	ZDJM 
651	654	325410	QMW 
655	659	325411	<LJ+ 
660	661	325412	W-
662	665	325413	<DT 
666	672	325414	<RJYJM 
673	677	325415	BQCW 
678	683	325416	NPC+J 
684	685	325417	W-
686	688	325418	L> 
689	694	325419	FMW+K 
695	696	325420	L-
697	702	325421	NGD+M 
707	708	325422	W-
709	712	325423	>TH 
713	717	325424	>DNJ 
718	720	325425	>L 
721	725	325426	RXWM 
726	727	325427	W-
728	732	325428	XNWN 
733	736	325429	>RK 
737	741	325430	>PJM 
742	743	325431	W-
744	746	325432	RB 
747	750	325433	XSD 
751	752	325434	W-
753	756	325435	>MT 
761	764	325436	PNH 
765	769	325437	>LJ+ 
770	771	325438	W-
772	777	325439	XN+NJ 
778	781	325440	TNH 
782	786	325441	<Z+K 
787	788	325442	L-
789	794	325443	<BD+K 
795	796	325444	W-
797	803	325445	HWCJ<H 
804	805	325446	L-
806	808	325447	BN 
809	814	325448	>MT+K 
819	822	325449	<FH 
823	827	325450	<M+J 
828	831	325451	>WT 
832	833	325452	L-
834	838	325453	VWBH 
839	840	325454	W-
841	845	325455	JR>W 
846	851	325456	FN>J+ 
852	853	325457	W-
854	858	325458	JBCW 
859	861	325459	KJ 
862	865	325460	>TH 
866	870	325461	JHWH 
871	878	325462	<ZRT+NJ 
879	880	325463	W-
881	888	325464	NXMT+NJ 
