start_index	end_index	word_node	word
13	16	326410	JCB 
17	18	326411	B-
19	22	326412	STR 
23	28	326413	<LJWN 
29	30	326414	B-
31	33	326415	YL 
34	37	326416	CDJ 
38	44	326417	JTLWNN 
48	51	326418	>MR 
52	53	326419	L-
54	58	326420	JHWH 
59	64	326421	MXS+J 
65	66	326422	W-
67	74	326423	MYWDT+J 
75	80	326424	>LHJ+ 
81	85	326425	>BVX 
86	89	326426	B+W 
93	95	326427	KJ 
96	99	326428	HW> 
100	106	326429	JYJL+K 
107	108	326430	M-
109	111	326431	PX 
112	116	326432	JQWC 
117	118	326433	M-
119	122	326434	DBR 
123	127	326435	HWWT 
131	132	326436	B-
133	139	326437	>BRT+W 
140	143	326438	JSK 
144	147	326439	L+K 
148	149	326440	W-
150	153	326441	TXT 
154	160	326442	KNPJ+W 
161	165	326443	TXSH 
166	169	326444	YNH 
170	171	326445	W-
172	176	326446	SXRH 
177	182	326447	>MT+W 
186	188	326448	L> 
189	193	326449	TJR> 
194	195	326450	M-
196	199	326451	PXD 
200	204	326452	LJLH 
205	206	326453	M-
207	209	326454	XY 
210	214	326455	J<WP 
215	219	326456	JWMM 
223	224	326457	M-
225	228	326458	DBR 
229	230	326459	B-
231	231	326460	-
232	235	326461	>PL 
236	240	326462	JHLK 
241	242	326463	M-
243	246	326464	QVB 
247	251	326465	JCWD 
252	257	326466	YHRJM 
261	264	326467	JPL 
265	266	326468	M-
267	271	326469	YD+K 
272	275	326470	>LP 
276	277	326471	W-
278	282	326472	RBBH 
283	284	326473	M-
285	291	326474	JMJN+K 
292	297	326475	>LJ+K 
298	300	326476	L> 
301	304	326477	JGC 
308	310	326478	RQ 
311	312	326479	B-
313	319	326480	<JNJ+K 
320	324	326481	TBJV 
325	326	326482	W-
327	331	326483	CLMT 
332	337	326484	RC<JM 
338	342	326485	TR>H 
346	348	326486	KJ 
349	352	326487	>TH 
353	357	326488	JHWH 
358	363	326489	MXS+J 
364	369	326490	<LJWN 
370	373	326491	FMT 
374	380	326492	M<WN+K 
385	387	326493	L> 
388	392	326494	T>NH 
393	398	326495	>LJ+K 
399	402	326496	R<H 
403	404	326497	W-
405	408	326498	NG< 
409	411	326499	L> 
412	416	326500	JQRB 
417	418	326501	B-
419	424	326502	>HL+K 
429	431	326503	KJ 
432	439	326504	ML>KJ+W 
440	444	326505	JYWH 
445	448	326506	L+K 
449	450	326507	L-
451	456	326508	CMR+K 
457	458	326509	B-
459	461	326510	KL 
462	468	326511	DRKJ+K 
473	475	326512	<L 
476	480	326513	KPJM 
481	488	326514	JF>WN+K 
489	491	326515	PN 
492	495	326516	TGP 
496	497	326517	B-
498	498	326518	-
499	502	326519	>BN 
503	508	326520	RGL+K 
513	515	326521	<L 
516	519	326522	CXL 
520	521	326523	W-
522	525	326524	PTN 
526	530	326525	TDRK 
531	535	326526	TRMS 
536	540	326527	KPJR 
541	542	326528	W-
543	547	326529	TNJN 
552	554	326530	KJ 
555	558	326531	B+J 
559	562	326532	XCQ 
563	564	326533	W-
565	572	326534	>PLV+HW 
573	580	326535	>FGB+HW 
581	583	326536	KJ 
584	587	326537	JD< 
588	592	326538	CM+J 
597	604	326539	JQR>+NJ 
605	606	326540	W-
607	613	326541	><N+HW 
614	618	326542	<M+W 
619	623	326543	>NKJ 
624	625	326544	B-
626	629	326545	YRH 
630	637	326546	>XLY+HW 
638	639	326547	W-
640	647	326548	>KBD+HW 
652	655	326549	>RK 
656	660	326550	JMJM 
661	669	326551	>FBJ<+HW 
670	671	326552	W-
672	678	326553	>R>+HW 
679	680	326554	B-
681	688	326555	JCW<T+J 
