start_index	end_index	word_node	word
13	17	330458	HLLW 
18	20	330459	JH 
21	25	330460	>CRJ 
26	29	330461	>JC 
30	33	330462	JR> 
34	36	330463	>T 
37	41	330464	JHWH 
42	43	330465	B-
44	51	330466	MYWTJ+W 
52	55	330467	XPY 
56	59	330468	M>D 
63	67	330469	GBWR 
68	69	330470	B-
70	70	330471	-
71	74	330472	>RY 
75	79	330473	JHJH 
80	85	330474	ZR<+W 
86	89	330475	DWR 
90	95	330476	JCRJM 
96	100	330477	JBRK 
104	107	330478	HWN 
108	109	330479	W-
110	113	330480	<CR 
114	115	330481	B-
116	121	330482	BJT+W 
122	123	330483	W-
124	130	330484	YDQT+W 
131	135	330485	<MDT 
136	137	330486	L-
138	140	330487	<D 
144	147	330488	ZRX 
148	149	330489	B-
150	150	330490	-
151	154	330491	XCK 
155	158	330492	>WR 
159	160	330493	L-
161	161	330494	-
162	167	330495	JCRJM 
168	172	330496	XNWN 
173	174	330497	W-
175	179	330498	RXWM 
180	181	330499	W-
182	186	330500	YDJQ 
190	193	330501	VWB 
194	197	330502	>JC 
198	202	330503	XWNN 
203	204	330504	W-
205	209	330505	MLWH 
210	215	330506	JKLKL 
216	222	330507	DBRJ+W 
223	224	330508	B-
225	229	330509	MCPV 
233	235	330510	KJ 
236	237	330511	L-
238	242	330512	<WLM 
243	245	330513	L> 
246	250	330514	JMWV 
251	252	330515	L-
253	256	330516	ZKR 
257	261	330517	<WLM 
262	266	330518	JHJH 
267	271	330519	YDJQ 
275	276	330520	M-
277	282	330521	CMW<H 
283	286	330522	R<H 
287	289	330523	L> 
290	294	330524	JJR> 
295	299	330525	NKWN 
300	304	330526	LB+W 
305	308	330527	BVX 
309	310	330528	B-
311	315	330529	JHWH 
319	323	330530	SMWK 
324	328	330531	LB+W 
329	331	330532	L> 
332	336	330533	JJR> 
337	339	330534	<D 
340	343	330535	>CR 
344	348	330536	JR>H 
349	350	330537	B-
351	356	330538	YRJ+W 
360	363	330539	PZR 
364	367	330540	NTN 
368	369	330541	L-
370	370	330542	-
371	378	330543	>BJWNJM 
379	385	330544	YDQT+W 
386	390	330545	<MDT 
391	392	330546	L-
393	395	330547	<D 
396	401	330548	QRN+W 
402	406	330549	TRWM 
407	408	330550	B-
409	413	330551	KBWD 
418	421	330552	RC< 
422	426	330553	JR>H 
427	428	330554	W-
429	432	330555	K<S 
433	438	330556	CNJ+W 
439	443	330557	JXRQ 
444	445	330558	W-
446	449	330559	NMS 
450	454	330560	T>WT 
455	460	330561	RC<JM 
461	465	330562	T>BD 
