start_index	end_index	word_node	word
13	18	322529	MZMWR 
19	20	322530	L-
21	24	322531	>SP 
25	27	322532	>K 
28	31	322533	VWB 
32	33	322534	L-
34	39	322535	JFR>L 
40	45	322536	>LHJM 
46	47	322537	L-
48	51	322538	BRJ 
52	55	322539	LBB 
59	60	322540	W-
61	64	322541	>NJ 
65	66	322542	K-
67	70	322543	M<V 
71	75	322544	NVWJ 
76	81	322545	RGLJ+ 
82	83	322546	K-
84	87	322547	>JN 
88	92	322548	CPKH 
93	98	322549	>CRJ+ 
102	104	322550	KJ 
105	110	322551	QN>TJ 
111	112	322552	B-
113	113	322553	-
114	120	322554	HWLLJM 
121	125	322555	CLWM 
126	131	322556	RC<JM 
132	136	322557	>R>H 
140	142	322558	KJ 
143	146	322559	>JN 
147	153	322560	XRYBWT 
154	155	322561	L-
156	161	322562	MWT+M 
162	163	322563	W-
164	168	322564	BRJ> 
169	174	322565	>WL+M 
178	179	322566	B-
180	183	322567	<ML 
184	188	322568	>NWC 
189	195	322569	>JN+MW 
196	197	322570	W-
198	200	322571	<M 
201	204	322572	>DM 
205	207	322573	L> 
208	213	322574	JNG<W 
217	220	322575	LKN 
221	228	322576	<NQT+MW 
229	233	322577	G>WH 
234	238	322578	J<VP 
239	242	322579	CJT 
243	246	322580	XMS 
247	251	322581	L+MW 
255	258	322582	JY> 
259	260	322583	M-
261	264	322584	XLB 
265	271	322585	<JN+MW 
272	276	322586	<BRW 
277	283	322587	MFKJWT 
284	287	322588	LBB 
291	296	322589	JMJQW 
297	298	322590	W-
299	304	322591	JDBRW 
305	306	322592	B-
307	309	322593	R< 
310	313	322594	<CQ 
314	315	322595	M-
316	320	322596	MRWM 
321	326	322597	JDBRW 
330	333	322598	CTW 
334	335	322599	B-
336	336	322600	-
337	341	322601	CMJM 
342	347	322602	PJ+HM 
348	349	322603	W-
350	356	322604	LCWN+M 
357	361	322605	THLK 
362	363	322606	B-
364	364	322607	-
365	368	322608	>RY 
373	376	322609	LKN 
377	381	322610	JCJB 
382	386	322611	<M+W 
387	390	322612	HLM 
391	392	322613	W-
393	395	322614	MJ 
