start_index	end_index	word_node	word
13	15	334157	<L 
16	21	334158	NHRWT 
22	25	334159	BBL 
26	28	334160	CM 
29	34	334161	JCBNW 
35	37	334162	GM 
38	43	334163	BKJNW 
44	45	334164	B-
46	52	334165	ZKR+NW 
53	55	334166	>T 
56	60	334167	YJWN 
64	66	334168	<L 
67	72	334169	<RBJM 
73	74	334170	B-
75	80	334171	TWK+H 
81	86	334172	TLJNW 
87	96	334173	KNRWTJ+NW 
100	102	334174	KJ 
103	105	334175	CM 
106	113	334176	C>LW+NW 
114	121	334177	CWBJ+NW 
122	126	334178	DBRJ 
127	130	334179	CJR 
131	132	334180	W-
133	141	334181	TWLLJ+NW 
142	146	334182	FMXH 
147	151	334183	CJRW 
152	156	334184	L+NW 
157	158	334185	M-
159	162	334186	CJR 
163	167	334187	YJWN 
171	174	334188	>JK 
175	179	334189	NCJR 
180	182	334190	>T 
183	186	334191	CJR 
187	191	334192	JHWH 
192	194	334193	<L 
195	199	334194	>DMT 
200	203	334195	NKR 
207	209	334196	>M 
210	216	334197	>CKX+K 
217	223	334198	JRWCLM 
224	228	334199	TCKX 
229	235	334200	JMJN+J 
239	243	334201	TDBQ 
244	250	334202	LCWN+J 
251	252	334203	L-
253	257	334204	XK+J 
258	260	334205	>M 
261	263	334206	L> 
264	271	334207	>ZKR+KJ 
272	274	334208	>M 
275	277	334209	L> 
278	282	334210	><LH 
283	285	334211	>T 
286	292	334212	JRWCLM 
293	295	334213	<L 
296	299	334214	R>C 
300	306	334215	FMXT+J 
310	313	334216	ZKR 
314	318	334217	JHWH 
319	320	334218	L-
321	324	334219	BNJ 
325	329	334220	>DWM 
330	332	334221	>T 
333	336	334222	JWM 
337	343	334223	JRWCLM 
344	345	334224	H-
346	351	334225	>MRJM 
352	355	334226	<RW 
356	359	334227	<RW 
360	362	334228	<D 
363	364	334229	H-
365	369	334230	JSWD 
370	373	334231	B+H 
377	379	334232	BT 
380	383	334233	BBL 
384	385	334234	H-
386	391	334235	CDWDH 
392	396	334236	>CRJ 
397	398	334237	C-
399	403	334238	JCLM 
404	407	334239	L+K 
408	410	334240	>T 
411	417	334241	GMWL+K 
418	419	334242	C-
420	424	334243	GMLT 
425	429	334244	L+NW 
433	437	334245	>CRJ 
438	439	334246	C-
440	444	334247	J>XZ 
445	446	334248	W-
447	450	334249	NPY 
451	453	334250	>T 
454	460	334251	<LLJ+K 
461	463	334252	>L 
464	465	334253	H-
466	469	334254	SL< 
