start_index	end_index	word_node	word
13	14	334255	L-
15	18	334256	DWD 
19	24	334257	>WD+K 
25	26	334258	B-
27	29	334259	KL 
30	34	334260	LB+J 
35	38	334261	NGD 
39	44	334262	>LHJM 
45	51	334263	>ZMR+K 
55	61	334264	>CTXWH 
62	64	334265	>L 
65	69	334266	HJKL 
70	75	334267	QDC+K 
76	77	334268	W-
78	82	334269	>WDH 
83	85	334270	>T 
86	90	334271	CM+K 
91	93	334272	<L 
94	99	334273	XSD+K 
100	101	334274	W-
102	104	334275	<L 
105	110	334276	>MT+K 
111	113	334277	KJ 
114	119	334278	HGDLT 
120	122	334279	<L 
123	125	334280	KL 
126	130	334281	CM+K 
131	137	334282	>MRT+K 
141	142	334283	B-
143	146	334284	JWM 
147	152	334285	QR>TJ 
153	154	334286	W-
155	161	334287	T<N+NJ 
162	169	334288	TRHB+NJ 
170	171	334289	B-
172	177	334290	NPC+J 
178	180	334291	<Z 
184	190	334292	JWDW+K 
191	195	334293	JHWH 
196	198	334294	KL 
199	203	334295	MLKJ 
204	207	334296	>RY 
208	210	334297	KJ 
211	215	334298	CM<W 
216	220	334299	>MRJ 
221	225	334300	PJ+K 
229	230	334301	W-
231	236	334302	JCJRW 
237	238	334303	B-
239	243	334304	DRKJ 
244	248	334305	JHWH 
249	251	334306	KJ 
252	256	334307	GDWL 
257	261	334308	KBWD 
262	266	334309	JHWH 
270	272	334310	KJ 
273	275	334311	RM 
276	280	334312	JHWH 
281	282	334313	W-
283	286	334314	CPL 
287	291	334315	JR>H 
292	293	334316	W-
294	297	334317	GBH 
298	299	334318	M-
300	304	334319	MRXQ 
305	309	334320	JJD< 
313	315	334321	>M 
316	319	334322	>LK 
320	321	334323	B-
322	325	334324	QRB 
326	329	334325	YRH 
330	336	334326	TXJ+NJ 
337	339	334327	<L 
340	342	334328	>P 
343	348	334329	>JBJ+ 
349	353	334330	TCLX 
354	358	334331	JD+K 
359	360	334332	W-
361	369	334333	TWCJ<+NJ 
370	376	334334	JMJN+K 
380	384	334335	JHWH 
385	389	334336	JGMR 
390	395	334337	B<D+J 
396	400	334338	JHWH 
401	406	334339	XSD+K 
407	408	334340	L-
409	413	334341	<WLM 
414	418	334342	M<FJ 
419	424	334343	JDJ+K 
425	427	334344	>L 
428	431	334345	TRP 
