start_index	end_index	word_node	word
13	14	318202	L-
15	15	318203	-
16	20	318204	MNYX 
21	22	318205	L-
23	26	318206	BNJ 
27	30	318207	QRX 
31	36	318208	MZMWR 
40	42	318209	KL 
43	44	318210	H-
45	49	318211	<MJM 
50	54	318212	TQ<W 
55	57	318213	KP 
58	63	318214	HRJ<W 
64	65	318215	L-
66	71	318216	>LHJM 
72	73	318217	B-
74	77	318218	QWL 
78	81	318219	RNH 
85	87	318220	KJ 
88	92	318221	JHWH 
93	98	318222	<LJWN 
99	103	318223	NWR> 
104	107	318224	MLK 
108	112	318225	GDWL 
113	115	318226	<L 
116	118	318227	KL 
119	120	318228	H-
121	124	318229	>RY 
128	132	318230	JDBR 
133	137	318231	<MJM 
138	145	318232	TXTJ+NW 
146	147	318233	W-
148	153	318234	L>MJM 
154	157	318235	TXT 
158	165	318236	RGLJ+NW 
169	173	318237	JBXR 
174	178	318238	L+NW 
179	181	318239	>T 
182	189	318240	NXLT+NW 
190	192	318241	>T 
193	197	318242	G>WN 
198	202	318243	J<QB 
203	206	318244	>CR 
207	210	318245	>HB 
211	214	318246	SLH 
218	221	318247	<LH 
222	227	318248	>LHJM 
228	229	318249	B-
230	235	318250	TRW<H 
236	240	318251	JHWH 
241	242	318252	B-
243	246	318253	QWL 
247	251	318254	CWPR 
255	259	318255	ZMRW 
260	265	318256	>LHJM 
266	270	318257	ZMRW 
271	275	318258	ZMRW 
276	277	318259	L-
278	284	318260	MLK+NW 
285	289	318261	ZMRW 
293	295	318262	KJ 
296	299	318263	MLK 
300	302	318264	KL 
303	304	318265	H-
305	308	318266	>RY 
309	314	318267	>LHJM 
315	319	318268	ZMRW 
320	325	318269	MFKJL 
329	332	318270	MLK 
333	338	318271	>LHJM 
339	341	318272	<L 
342	346	318273	GWJM 
347	352	318274	>LHJM 
353	356	318275	JCB 
357	359	318276	<L 
360	363	318277	KS> 
364	369	318278	QDC+W 
374	379	318279	NDJBJ 
380	384	318280	<MJM 
385	390	318281	N>SPW 
391	393	318282	<M 
394	398	318283	>LHJ 
399	404	318284	>BRHM 
405	407	318285	KJ 
408	409	318286	L-
410	415	318287	>LHJM 
416	420	318288	MGNJ 
421	424	318289	>RY 
425	428	318290	M>D 
429	433	318291	N<LH 
