start_index	end_index	word_node	word
13	14	330642	B-
15	18	330643	Y>T 
19	24	330644	JFR>L 
25	26	330645	M-
27	32	330646	MYRJM 
33	36	330647	BJT 
37	41	330648	J<QB 
42	43	330649	M-
44	46	330650	<M 
47	50	330651	L<Z 
54	58	330652	HJTH 
59	64	330653	JHWDH 
65	66	330654	L-
67	72	330655	QDC+W 
73	78	330656	JFR>L 
79	88	330657	MMCLWTJ+W 
92	93	330658	H-
94	96	330659	JM 
97	100	330660	R>H 
101	102	330661	W-
103	106	330662	JNS 
107	108	330663	H-
109	113	330664	JRDN 
114	117	330665	JSB 
118	119	330666	L-
120	124	330667	>XWR 
128	129	330668	H-
130	134	330669	HRJM 
135	139	330670	RQDW 
140	141	330671	K-
142	147	330672	>JLJM 
148	153	330673	GB<WT 
154	155	330674	K-
156	159	330675	BNJ 
160	163	330676	Y>N 
167	169	330677	MH 
170	173	330678	L+K 
174	175	330679	H-
176	178	330680	JM 
179	181	330681	KJ 
182	186	330682	TNWS 
187	188	330683	H-
189	193	330684	JRDN 
194	197	330685	TSB 
198	199	330686	L-
200	204	330687	>XWR 
208	209	330688	H-
210	214	330689	HRJM 
215	220	330690	TRQDW 
221	222	330691	K-
223	228	330692	>JLJM 
229	234	330693	GB<WT 
235	236	330694	K-
237	240	330695	BNJ 
241	244	330696	Y>N 
248	249	330697	M-
250	251	330698	L-
252	255	330699	PNJ 
256	260	330700	>DWN 
261	265	330701	XWLJ 
266	269	330702	>RY 
270	271	330703	M-
272	273	330704	L-
274	277	330705	PNJ 
278	282	330706	>LWH 
283	287	330707	J<QB 
291	292	330708	H-
293	297	330709	HPKJ 
298	299	330710	H-
300	303	330711	YWR 
304	307	330712	>GM 
308	311	330713	MJM 
312	317	330714	XLMJC 
318	319	330715	L-
320	325	330716	M<JNW 
326	329	330717	MJM 
