start_index	end_index	word_node	word
13	16	333262	CJR 
17	18	333263	H-
19	24	333264	M<LWT 
25	28	333265	RBT 
29	36	333266	YRRW+NJ 
37	38	333267	M-
39	45	333268	N<WRJ+ 
46	50	333269	J>MR 
51	53	333270	N> 
54	59	333271	JFR>L 
63	66	333272	RBT 
67	74	333273	YRRW+NJ 
75	76	333274	M-
77	83	333275	N<WRJ+ 
84	86	333276	GM 
87	89	333277	L> 
90	94	333278	JKLW 
95	98	333279	L+J 
102	104	333280	<L 
105	109	333281	GB+J 
110	114	333282	XRCW 
115	120	333283	XRCJM 
121	127	333284	H>RJKW 
128	129	333285	L-
130	137	333286	M<NWT+M 
141	145	333287	JHWH 
146	150	333288	YDJQ 
151	154	333289	QYY 
155	159	333290	<BWT 
160	165	333291	RC<JM 
169	173	333292	JBCW 
174	175	333293	W-
176	180	333294	JSGW 
181	185	333295	>XWR 
186	188	333296	KL 
189	193	333297	FN>J 
194	198	333298	YJWN 
202	206	333299	JHJW 
207	208	333300	K-
209	213	333301	XYJR 
214	218	333302	GGWT 
219	220	333303	C-
221	225	333304	QDMT 
226	229	333305	CLP 
230	233	333306	JBC 
237	238	333307	C-
239	241	333308	L> 
242	245	333309	ML> 
246	250	333310	KP+W 
251	255	333311	QWYR 
256	257	333312	W-
258	263	333313	XYN+W 
264	268	333314	M<MR 
272	273	333315	W-
274	276	333316	L> 
277	281	333317	>MRW 
282	283	333318	H-
284	289	333319	<BRJM 
290	294	333320	BRKT 
295	299	333321	JHWH 
300	306	333322	>LJ+KM 
307	312	333323	BRKNW 
313	318	333324	>T+KM 
319	320	333325	B-
321	323	333326	CM 
324	328	333327	JHWH 
