start_index	end_index	word_node	word
13	14	312152	L-
15	15	312153	-
16	20	312154	MNYX 
21	26	312155	MZMWR 
27	28	312156	L-
29	32	312157	DWD 
36	38	312158	<D 
39	42	312159	>NH 
43	47	312160	JHWH 
48	55	312161	TCKX+NJ 
56	59	312162	NYX 
60	62	312163	<D 
63	66	312164	>NH 
67	72	312165	TSTJR 
73	75	312166	>T 
76	81	312167	PNJ+K 
82	87	312168	MMN+J 
91	93	312169	<D 
94	97	312170	>NH 
98	102	312171	>CJT 
103	107	312172	<YWT 
108	109	312173	B-
110	115	312174	NPC+J 
116	120	312175	JGWN 
121	122	312176	B-
123	128	312177	LBB+J 
129	133	312178	JWMM 
134	136	312179	<D 
137	140	312180	>NH 
141	145	312181	JRWM 
146	151	312182	>JB+J 
152	156	312183	<LJ+ 
160	165	312184	HBJVH 
166	171	312185	<N+NJ 
172	176	312186	JHWH 
177	182	312187	>LHJ+ 
183	188	312188	H>JRH 
189	194	312189	<JNJ+ 
195	197	312190	PN 
198	202	312191	>JCN 
203	204	312192	H-
205	208	312193	MWT 
212	214	312194	PN 
215	219	312195	J>MR 
220	225	312196	>JB+J 
226	233	312197	JKLTJ+W 
234	238	312198	YRJ+ 
239	244	312199	JGJLW 
245	247	312200	KJ 
248	252	312201	>MWV 
256	257	312202	W-
258	261	312203	>NJ 
262	263	312204	B-
264	269	312205	XSD+K 
270	275	312206	BVXTJ 
276	279	312207	JGL 
280	284	312208	LB+J 
285	286	312209	B-
287	294	312210	JCW<T+K 
295	300	312211	>CJRH 
301	302	312212	L-
303	307	312213	JHWH 
308	310	312214	KJ 
311	314	312215	GML 
315	319	312216	<LJ+ 
