start_index	end_index	word_node	word
13	18	313894	MZMWR 
19	20	313895	L-
21	24	313896	DWD 
25	29	313897	JHWH 
30	34	313898	R<+J 
35	37	313899	L> 
38	42	313900	>XSR 
46	47	313901	B-
48	52	313902	N>WT 
53	56	313903	DC> 
57	65	313904	JRBJY+NJ 
66	68	313905	<L 
69	71	313906	MJ 
72	77	313907	MNXWT 
78	85	313908	JNHL+NJ 
89	94	313909	NPC+J 
95	100	313910	JCWBB 
101	107	313911	JNX+NJ 
108	109	313912	B-
110	115	313913	M<GLJ 
116	119	313914	YDQ 
120	124	313915	LM<N 
125	129	313916	CM+W 
133	135	313917	GM 
136	138	313918	KJ 
139	142	313919	>LK 
143	144	313920	B-
145	148	313921	GJ> 
149	154	313922	YLMWT 
155	157	313923	L> 
158	162	313924	>JR> 
163	165	313925	R< 
166	168	313926	KJ 
169	172	313927	>TH 
173	178	313928	<MD+J 
179	184	313929	CBV+K 
185	186	313930	W-
187	194	313931	MC<NT+K 
195	198	313932	HMH 
199	206	313933	JNXM+NJ 
210	214	313934	T<RK 
215	216	313935	L-
217	221	313936	PNJ+ 
222	226	313937	CLXN 
227	230	313938	NGD 
231	236	313939	YRRJ+ 
237	241	313940	DCNT 
242	243	313941	B-
244	244	313942	-
245	248	313943	CMN 
249	254	313944	R>C+J 
255	260	313945	KWS+J 
261	265	313946	RWJH 
269	271	313947	>K 
272	275	313948	VWB 
276	277	313949	W-
278	281	313950	XSD 
282	290	313951	JRDPW+NJ 
291	293	313952	KL 
294	297	313953	JMJ 
298	302	313954	XJJ+ 
303	304	313955	W-
305	309	313956	CBTJ 
310	311	313957	B-
312	315	313958	BJT 
316	320	313959	JHWH 
321	322	313960	L-
323	326	313961	>RK 
327	331	313962	JMJM 
