start_index	end_index	word_node	word
13	18	314813	MZMWR 
19	22	314814	CJR 
23	27	314815	XNKT 
28	29	314816	H-
30	33	314817	BJT 
34	35	314818	L-
36	39	314819	DWD 
43	50	314820	>RWMM+K 
51	55	314821	JHWH 
56	58	314822	KJ 
59	66	314823	DLJT+NJ 
67	68	314824	W-
69	71	314825	L> 
72	76	314826	FMXT 
77	82	314827	>JBJ+ 
83	86	314828	L+J 
90	94	314829	JHWH 
95	100	314830	>LHJ+ 
101	106	314831	CW<TJ 
107	112	314832	>LJ+K 
113	114	314833	W-
115	122	314834	TRP>+NJ 
126	130	314835	JHWH 
131	136	314836	H<LJT 
137	139	314837	MN 
140	144	314838	C>WL 
145	150	314839	NPC+J 
151	158	314840	XJJT+NJ 
159	160	314841	M-
161	167	314842	JWRD+J 
168	171	314843	BWR 
175	179	314844	ZMRW 
180	181	314845	L-
182	186	314846	JHWH 
187	194	314847	XSJDJ+W 
195	196	314848	W-
197	201	314849	HWDW 
202	203	314850	L-
204	207	314851	ZKR 
208	213	314852	QDC+W 
217	219	314853	KJ 
220	223	314854	RG< 
224	225	314855	B-
226	230	314856	>P+W 
231	235	314857	XJJM 
236	237	314858	B-
238	244	314859	RYWN+W 
245	246	314860	B-
247	247	314861	-
248	251	314862	<RB 
252	256	314863	JLJN 
257	260	314864	BKJ 
261	262	314865	W-
263	264	314866	L-
265	265	314867	-
266	269	314868	BQR 
270	273	314869	RNH 
277	278	314870	W-
279	282	314871	>NJ 
283	288	314872	>MRTJ 
289	290	314873	B-
291	296	314874	CLW+J 
297	299	314875	BL 
300	304	314876	>MWV 
305	306	314877	L-
307	311	314878	<WLM 
315	319	314879	JHWH 
320	321	314880	B-
322	328	314881	RYWN+K 
329	335	314882	H<MDTH 
336	337	314883	L-
338	343	314884	HRR+J 
344	346	314885	<Z 
347	352	314886	HSTRT 
353	358	314887	PNJ+K 
359	364	314888	HJJTJ 
365	369	314889	NBHL 
373	378	314890	>LJ+K 
379	383	314891	JHWH 
384	388	314892	>QR> 
389	390	314893	W-
391	393	314894	>L 
394	398	314895	>DNJ 
399	404	314896	>TXNN 
409	411	314897	MH 
412	415	314898	BY< 
416	417	314899	B-
418	422	314900	DM+J 
423	424	314901	B-
425	430	314902	RDT+J 
431	433	314903	>L 
434	437	314904	CXT 
438	439	314905	H-
440	445	314906	JWD+K 
446	449	314907	<PR 
450	451	314908	H-
452	456	314909	JGJD 
457	462	314910	>MT+K 
467	470	314911	CM< 
471	475	314912	JHWH 
476	477	314913	W-
478	483	314914	XN+NJ 
484	488	314915	JHWH 
489	492	314916	HJH 
493	496	314917	<ZR 
497	500	314918	L+J 
505	509	314919	HPKT 
510	516	314920	MSPD+J 
517	518	314921	L-
519	523	314922	MXWL 
524	527	314923	L+J 
528	532	314924	PTXT 
533	537	314925	FQ+J 
538	539	314926	W-
540	547	314927	T>ZR+NJ 
548	552	314928	FMXH 
557	561	314929	LM<N 
562	568	314930	JZMR+K 
569	573	314931	KBWD 
574	575	314932	W-
576	578	314933	L> 
579	582	314934	JDM 
583	587	314935	JHWH 
588	593	314936	>LHJ+ 
594	595	314937	L-
596	600	314938	<WLM 
601	606	314939	>WD+K 
