start_index	end_index	word_node	word
13	18	312302	MZMWR 
19	20	312303	L-
21	24	312304	DWD 
25	29	312305	JHWH 
30	32	312306	MJ 
33	37	312307	JGWR 
38	39	312308	B-
40	45	312309	>HL+K 
46	48	312310	MJ 
49	53	312311	JCKN 
54	55	312312	B-
56	58	312313	HR 
59	64	312314	QDC+K 
68	72	312315	HWLK 
73	77	312316	TMJM 
78	79	312317	W-
80	83	312318	P<L 
84	87	312319	YDQ 
88	89	312320	W-
90	93	312321	DBR 
94	97	312322	>MT 
98	99	312323	B-
100	105	312324	LBB+W 
109	111	312325	L> 
112	115	312326	RGL 
116	118	312327	<L 
119	124	312328	LCN+W 
125	127	312329	L> 
128	131	312330	<FH 
132	133	312331	L-
134	139	312332	R<+HW 
140	143	312333	R<H 
144	145	312334	W-
146	150	312335	XRPH 
151	153	312336	L> 
154	157	312337	NF> 
158	160	312338	<L 
161	166	312339	QRB+W 
170	174	312340	NBZH 
175	176	312341	B-
177	183	312342	<JNJ+W 
184	188	312343	NM>S 
189	190	312344	W-
191	193	312345	>T 
194	198	312346	JR>J 
199	203	312347	JHWH 
204	208	312348	JKBD 
209	213	312349	NCB< 
214	215	312350	L-
216	219	312351	HR< 
220	221	312352	W-
222	224	312353	L> 
225	228	312354	JMR 
232	237	312355	KSP+W 
238	240	312356	L> 
241	244	312357	NTN 
245	246	312358	B-
247	250	312359	NCK 
251	252	312360	W-
253	256	312361	CXD 
257	259	312362	<L 
260	263	312363	NQJ 
264	266	312364	L> 
267	270	312365	LQX 
271	274	312366	<FH 
275	278	312367	>LH 
279	281	312368	L> 
282	286	312369	JMWV 
287	288	312370	L-
289	293	312371	<WLM 
