start_index	end_index	word_node	word
13	18	327564	MZMWR 
19	20	327565	L-
21	25	327566	TWDH 
26	31	327567	HRJ<W 
32	33	327568	L-
34	38	327569	JHWH 
39	41	327570	KL 
42	43	327571	H-
44	47	327572	>RY 
51	55	327573	<BDW 
56	58	327574	>T 
59	63	327575	JHWH 
64	65	327576	B-
66	70	327577	FMXH 
71	74	327578	B>W 
75	76	327579	L-
77	82	327580	PNJ+W 
83	84	327581	B-
85	89	327582	RNNH 
93	96	327583	D<W 
97	99	327584	KJ 
100	104	327585	JHWH 
105	108	327586	HW> 
109	114	327587	>LHJM 
115	118	327588	HW> 
119	124	327589	<F+NW 
125	126	327590	W-
127	130	327591	L+> 
131	136	327592	>NXNW 
137	141	327593	<M+W 
142	143	327594	W-
144	147	327595	Y>N 
148	155	327596	MR<JT+W 
159	162	327597	B>W 
163	169	327598	C<RJ+W 
170	171	327599	B-
172	176	327600	TWDH 
177	184	327601	XYRTJ+W 
185	186	327602	B-
187	191	327603	THLH 
192	196	327604	HWDW 
197	200	327605	L+W 
201	205	327606	BRKW 
206	210	327607	CM+W 
214	216	327608	KJ 
217	220	327609	VWB 
221	225	327610	JHWH 
226	227	327611	L-
228	232	327612	<WLM 
233	238	327613	XSD+W 
239	240	327614	W-
241	243	327615	<D 
244	246	327616	DR 
247	248	327617	W-
249	251	327618	DR 
252	259	327619	>MWNT+W 
